title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Chirality and Quasi-Long-Range Order in Finite-Flux Gutzwiller States for Magnetized Frustrated Magnets,http://link.aps.org/doi/10.1103/g52b-t4cj,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/g52b-t4cj,Leon Balents,,"Author(s): Wen O. Wang, Urban F. P. Seifert, Oleg A. Starykh, and Leon BalentsWe study Gutzwiller-projected wave functions for triangular-lattice U(1) Dirac spin liquids in a Zeeman field, where we allow the U(1) gauge field to develop a gauge flux, resulting in (spin-split) spinon Landau levels. We find that at a given magnetization, the optimal candidate state has a finite …[Phys. Rev. Lett. 137, 076701] Published Tue Aug 11, 2026",rss_description,,磁化受阻磁体有限通量 Gutzwiller 态的手性和准长程有序,"作者：Wen O. Wang、Urban F. P. Seifert、Oleg A. Starykh 和 Leon Balents 我们研究了塞曼场中三角晶格 U(1) 狄拉克自旋液体的 Gutzwiller 投影波函数，其中我们允许 U(1) 规范场产生规范通量，从而产生（自旋分裂）自旋朗道能级。我们发现，在给定的磁化强度下，最佳候选状态具有有限的……[物理。莱特牧师。 137, 076701] 2026 年 8 月 11 日星期二发布",,44e3dc9bb40ce64e
"Erratum: Two-Loop Four-Graviton Scattering Amplitudes [Phys. Rev. Lett. 124, 211601 (2020)]",http://link.aps.org/doi/10.1103/811n-z924,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/811n-z924,V. Sotnikov,,"Author(s): S. Abreu, F. Febres Cordero, H. Ita, M. Jaquier, B. Page, M. S. Ruf, and V. Sotnikov[Phys. Rev. Lett. 137, 079901] Published Tue Aug 11, 2026",rss_description,,勘误表：二环四引力子散射振幅 [物理。莱特牧师。 124、211601(2020)],"作者：S. Abreu、F. Lamb Fever、H. Ita、M. Jaquier、B. Page、M. S. Ruf 和 V. Sotnikov [物理​​学。牧师神父。莱特。 137, 079901] 8 月 11 日星期二发布，",,287a3d66f8a07f1d
Radiative Corrections to Two-Neutrino Double-Beta Decay,http://link.aps.org/doi/10.1103/gbjc-wsdn,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/gbjc-wsdn,Stefan Sandner,,"Author(s): Jordy de Vries, Emanuele Mereghetti, Saad el Morabit, and Stefan SandnerWe use heavy-nucleus effective field theory to compute radiative corrections to two-neutrino double-$β$ decay ($2νββ$). Our main result is the first derivation of a universal radiative-correction factor for double-weak decays—the analog of the Sirlin function in single-$β$ decay—independent of nucle…[Phys. Rev. Lett. 137, 072501] Published Tue Aug 11, 2026",rss_description,,对两个中微子双贝塔衰变的辐射修正,"作者：Jordy de Vries、Emanuele Mereghetti、Saad el Morabit 和 Stefan Sandner 我们使用重核有效场理论来计算对两个中微子双 $β$ 衰变 ($2νββ$) 的辐射修正。我们的主要结果是首次推导了双弱衰变的通用辐射校正因子（类似于单 $β$ 衰变中的瑟林函数），与核无关……[物理学。莱特牧师。 137, 072501] 2026 年 8 月 11 日星期二发布",,91f2dba00f817a52
Layer Edelstein Effect,http://link.aps.org/doi/10.1103/qhvs-pfkq,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/qhvs-pfkq,Lizhong Sun,,"Author(s): Binchang Zhou, Pan Zhou, Baoru Pan, Yuzhong Hu, Songmin Liu, and Lizhong SunElectrical control of magnetism represents a fundamental route toward next-generation spintronic functionalities. In this Letter, we introduce a universal current-induced spin phenomenon in bilayer systems, termed the layer Edelstein effect (LEE), which serves as the natural counterpart of the layer…[Phys. Rev. Lett. 137, 076401] Published Tue Aug 11, 2026",rss_description,,层 Edelstein 效果,"作者：Binchang Zhou、Pan Zhou、Baoru Pan、Yuzhong Hu、Songmin Liu 和 Lizhong Sun 磁性的电控制代表了下一代自旋电子功能的基本途径。在这封信中，我们介绍了双层系统中普遍存在的电流引起的自旋现象，称为层埃德尔斯坦效应（LEE），它是层的自然对应物......[物理。莱特牧师。 137, 076401] 2026 年 8 月 11 日星期二发布",,23b840e834ec602c
Microscopic Insight into Enhanced Electron Heat Capacity in Silicon Nanoparticles,http://link.aps.org/doi/10.1103/nxw2-sz2m,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/nxw2-sz2m,Ali Sadeghi,,"Author(s): A. Aryanpour and Ali SadeghiWe report a strong size dependence in the electronic heat capacity of silicon nanoclusters, tracing its origin to the distinctive electronic structure of surface atoms. By combining ab initio calculations with machine-learned local density of states and exploiting the extensivity of heat capacity, w…[Phys. Rev. Lett. 137, 076201] Published Tue Aug 11, 2026",rss_description,,微观洞察硅纳米粒子中增强的电子热容,"作者：A. Aryanpour 和 Ali Sadeghi 我们报告了硅纳米团簇的电子热容的强烈尺寸依赖性，将其起源追溯到表面原子独特的电子结构。通过将从头计算与机器学习的局部态密度相结合并利用热容的广度，w…[Phys。莱特牧师。 137, 076201] 2026 年 8 月 11 日星期二发布",,cc23342e3d0e9b5b
Contactless Cavity Sensing of Superfluid Stiffness in Atomically Thin $4\mathrm{Hb}\text{−}{\mathrm{TaS}}_{2}$,http://link.aps.org/doi/10.1103/p6wt-2dkx,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/p6wt-2dkx,Feng Wang,,"Author(s): Trevor Chistolini, Ha-Leem Kim, Qiyu Wang, Su-Di Chen, Luke Pritchard Cairns, Ryan Patrick Day, Collin Sanborn, Hyunseong Kim, Zahra Pedramrazi, Ruishi Qi, Takashi Taniguchi, Kenji Watanabe, James G. Analytis, David I. Santiago, Irfan Siddiqi, and Feng WangA key property of superconductors called superfluid stiffness can now be measured in a wide range of 2D systems.[Phys. Rev. Lett. 137, 076002] Published Tue Aug 11, 2026",rss_description,,原子薄层中超流体刚度的非接触式空腔传感 $4\mathrm{Hb}\text{−}{\mathrm{TaS}}_{2}$,"作者：Trevor Chistolini、Ha-Leem Kim、Qiyu Wang、Su-Di Chen、Luke Pritchard Cairns、Ryan Patrick Day、Collin Sanborn、Hyunseong Kim、Zahra Pedramrazi、Ruishi Qi、Takashi Taniguchi、Kenji Watanabe、James G. Analytis、David I. Santiago、Irfan Siddiqi 和 Feng Wang 称为超流体刚度的超导体的关键特性现在可以可在各种 2D 系统中进行测量。莱特牧师。 137, 076002] 2026 年 8 月 11 日星期二发布",,1da25a25db7b527a
Pearl-Vortex Tunneling in Magic-Angle Twisted Graphene,http://link.aps.org/doi/10.1103/1vnb-k7zd,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/1vnb-k7zd,Klaus Ensslin,,"Author(s): Marta Perego, Peter Koopmann, Clara Galante Agero, Alexandra Mestre Torà, Artem O. Denisov, Takashi Taniguchi, Kenji Watanabe, Vadim Geshkenbein, Gianni Blatter, Thomas Ihn, and Klaus EnsslinA Josephson junction acts as a single-vortex sensor, enabling the detection of the dynamics of individual Pearl vortices in magic-angle twisted graphene.[Phys. Rev. Lett. 137, 076001] Published Tue Aug 11, 2026",rss_description,,魔角扭曲石墨烯中的珍珠涡隧道效应,"作者：Marta Perego、Peter Koopmann、Clara Galante Agero、Alexandra Mestre Torà、Artem O. Denisov、Takashi Taniguchi、Kenji Watanabe、Vadim Geshkenbein、Gianni Blatter、Thomas Ihn 和 Klaus Ensslin 约瑟夫森结充当单涡流传感器，能够检测魔角扭曲石墨烯中单个珍珠涡流的动力学。莱特牧师。 137, 076001] 2026 年 8 月 11 日星期二发布",,12679a82238d0344
"Gaussian Time-Translation Covariant Operations: Structure, Implementation, and Thermodynamics",http://link.aps.org/doi/10.1103/9kmm-52nx,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/9kmm-52nx,Jeongrak Son,,"Author(s): Xueyuan Hu, Lea Lautenbacher, Giovanni Spaventa, Martin B. Plenio, Nelly H. Y. Ng, and Jeongrak SonTime-translation symmetry strongly constrains physical dynamics, yet systematic characterization for continuous-variable systems lags behind its discrete-variable counterpart. We close this gap by providing a rigorous classification of Gaussian quantum operations that are covariant under time transl…[Phys. Rev. Lett. 137, 070201] Published Tue Aug 11, 2026",rss_description,,高斯时间平移协变运算：结构、实现和热力学,"作者：Xueyuan Hu、Lea Lautenbacher、Giovanni Spaventa、Martin B. Plenio、Nelly H. Y. Ng 和 Jeongrak Son 时间平移对称性强烈约束物理动力学，但连续变量系统的系统表征落后于离散变量系统。我们通过提供严格的高斯量子运算分类来缩小这一差距，这些运算在时间变换下是协变的......[Phys。莱特牧师。 137, 070201] 2026 年 8 月 11 日星期二发布",,75de5c36c1bfb399
Study of Nuclear Effects on Charm Production in Light-Ion Collisions,http://link.aps.org/doi/10.1103/yr8h-pd77,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/yr8h-pd77,R. Aaij (LHCb Collaboration),,"Author(s): R. Aaij et al. (LHCb Collaboration)The onset of nuclear effects in light-ion collisions is studied by measuring the ratio of ${D}^{0}$ meson production between NeNe and OO collisions at a center-of-mass energy per nucleon pair of 5.36 TeV recorded by the LHCb detector. The ${D}^{0}$ meson yields are measured differentially in transve…[Phys. Rev. Lett. 137, 072301] Published Tue Aug 11, 2026",rss_description,,轻离子碰撞中核效应对魅力产生的研究,"作者：R. Aaij 等人。 （LHCb 合作）通过测量 LHCb 探测器记录的每个核子对质心能量为 5.36 TeV 时 NeNe 和 OO 碰撞之间 ${D}^{0}$ 介子产生的比率来研究轻离子碰撞中核效应的发生。 ${D}^{0}$ 介子产量在横向上进行差分测量...[Phys.莱特牧师。 137, 072301] 2026 年 8 月 11 日星期二发布",,ce52a46691327d1e
Evidence of Higgs Boson Inclusive Production at High Transverse Momentum Decaying to a Pair of $b$-Quarks with the ATLAS Detector,http://link.aps.org/doi/10.1103/vbxg-71c2,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/vbxg-71c2,G. Aad (ATLAS Collaboration),,"Author(s): G. Aad et al. (ATLAS Collaboration)This Letter reports on the first evidence of inclusive Higgs-boson production at high transverse momentum in the $b\overline{b}$ final state, reconstructed in a single large-radius jet. The results are based on proton-proton collision data recorded by the ATLAS detector at the Large Hadron Collider …[Phys. Rev. Lett. 137, 071801] Published Tue Aug 11, 2026",rss_description,,使用 ATLAS 探测器证明希格斯玻色子在高横向动量下包容性产生一对 $b$-夸克,"作者：G. Aad 等人。 （ATLAS 合作）这封信报告了在 $b\overline{b}$ 最终状态下以高横向动量产生包容性希格斯玻色子的第一个证据，并在单个大半径射流中重建。结果基于大型强子对撞机 ATLAS 探测器记录的质子-质子碰撞数据……[Phys.莱特牧师。 137, 071801] 2026 年 8 月 11 日星期二发布",,596400f205cf159e
Search for Dark Matter Annihilation and Decay with $\mathrm{H}α$ Line Emission,http://link.aps.org/doi/10.1103/x38l-5dqc,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/x38l-5dqc,Rebecca K. Leane,,"Author(s): Rebecca K. LeaneI present a new indirect search for dark matter (DM) using hydrogen-$α$ ($\mathrm{H}α$) recombination emission. DM annihilation or decay products can ionize neutral gas; subsequent recombination cascades generate $\mathrm{H}α$ photons through the $3→2$ transition. In quiet gas-rich dwarf galaxies, t…[Phys. Rev. Lett. 137, 071002] Published Tue Aug 11, 2026",rss_description,,用 $\mathrm{H}α$ 线发射寻找暗物质湮灭和衰变,"作者：Rebecca K. LeaneI 提出了一种利用氢-$α$ ($\mathrm{H}α$) 重组发射来间接寻找暗物质 (DM) 的新方法。 DM湮没或衰变产物可电离中性气体；随后的重组级联通过$3→2$跃迁产生$\mathrm{H}α$光子。在安静的富含气体的矮星系中，t…[物理。莱特牧师。 137, 071002] 2026 年 8 月 11 日星期二发布",,6de59fce28c353c7
Measurement of the Minimum Cold Dark Matter Halo Mass with Strong Gravitational Lensing,http://link.aps.org/doi/10.1103/jnjt-1ghp,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/jnjt-1ghp,K. C. Wong,,"Author(s): A. M. Nierenberg, D. Gilman, T. Treu, X. Du, C. Gannon, H. Paugnat, S. Birrer, A. J. Benson, K. N. Abazajian, T. Anguita, S. G. Djorgovski, S. F. Hoenig, R. E. Keeley, A. Kusenko, H. R. Larsson, L. A. Moustakas, P. Mozumdar, W. Sheu, D. Sluse, D. Stern, D. Williams, and K. C. WongWe explore the lowest mass limit that can be placed on the halo mass function in cold dark matter (CDM) using 28 strong gravitational lenses. For this purpose, we study an extreme model in which the halo mass function and mass-concentration relation follow CDM, with a sharp cutoff at some mass scale…[Phys. Rev. Lett. 137, 071001] Published Tue Aug 11, 2026",rss_description,,用强引力透镜测量最小冷暗物质晕质量,"作者：A. M. Nierenberg、D. Gilman、T. Treu、X. Du、C. Gannon、H. Paugnat、S. Birrer、A. J. Benson、K. N. Abazajian、T. Anguita、S. G. Djorgovski、S. F. Hoenig、R. E. Keeley、A. Kusenko、H. R. Larsson、L. A. Moustakas、P. Mozumdar、W. Sheu、D. Sluse、D. Stern、D. Williams 和 K. C. Wong 我们利用 28 个强引力透镜探索了冷暗物质 (CDM) 中晕质量函数的最低质量极限。为此，我们研究了一个极端模型，其中晕质量函数和质量浓度关系遵循 CDM，在某些质量尺度上有尖锐的截止......[Phys.莱特牧师。 137, 071001] 2026 年 8 月 11 日星期二发布",,edd72108b040a36d
Entangling Quantum Memories through a 420 km Long Fiber,http://link.aps.org/doi/10.1103/ccd6-rf1s,,Recent Articles in Phys. Rev. Lett.,2026-08-11 10:00:00+00:00,10.1103/ccd6-rf1s,Jian-Wei Pan,,"Author(s): Xi-Yu Luo, Chao-Yang Wang, Ming-Yang Zheng, Bin Wang, Jian-Long Liu, Bo-Feng Gao, Jun Li, Zi Yan, Qiao-Mu Ke, Da Teng, Rui-Chun Wang, Jun Wu, Jia Huang, Hao Li, Li-Xing You, Xiu-Ping Xie, Feihu Xu, Qiang Zhang, Xiao-Hui Bao, and Jian-Wei PanEntanglement generation between remote quantum memories is demonstrated in a regime that surpasses the repeaterless communication limit.[Phys. Rev. Lett. 137, 070801] Published Tue Aug 11, 2026",rss_description,,通过 420 公里长的光纤纠缠量子存储器,"Author(s): Xi-Yu Luo, Chao-Yang Wang, Ming-Yang Zheng, Bin Wang, Jian-Long Liu, Bo-Feng Gao, Jun Li, Zi Yan, Qiao-Mu Ke, Da Teng, Rui-Chun Wang, Jun Wu, Jia Huang, Hao Li, Li-Xing You, Xiu-Ping Xie, Feihu Xu, Qiang Zhang, Xiao-Hui Bao, and Jian-Wei PanEntanglement generation between remote quantum memories is demonstrated in a regime that surpasses the repeaterless communication limit.[Phys. Rev. Lett. 137, 070801] Published Tue Aug 11, 2026",,a5aa52c9292ee001
"Achievement of a high-density, high-confinement, and high-beta tokamak plasma regime in DIII-D, and implications for a lower-current path for ITER and FPP",https://iopscience.iop.org/article/10.1088/1741-4326/ae93dc,,Nuclear Fusion - latest papers,2026-08-11 23:00:00+00:00,10.1088/1741-4326/ae93dc,A.W. Hyatt,,"Experiments on DIII-D have demonstrated a density-confinement synergy that enables sustainment of high performance in a previously unattained parameter regime of simultaneous very high energy confinement quality (H98y2 ⩾ 1.5), very high line-average density Greenwald fraction (ƒGr= πa2 /IP ⩾ 1.4), and high toroidal beta ( ⩾ 3%). Tokamak operation in this regime is essential for a compact steady-state FPP, as well as for Q = 10 with 500 MW of fusion power in ITER at IP ≪ 15 MA. These experiments leveraged the knowledge that, in the high-poloidal-beta ( ) regime, density gradients can enhance turbulence stabilization caused by high ( ). This was described by theoretical predictions and gyrokinetic transport simulations (Kotschenreuther et al 2024 Nucl. Fusion64 076033), and later confirmed by experiments on DIII-D (Ding et al 2024 Nature629 555). To increase both and , the new experiments increased the ideal-wall stability -limit by using a smaller plasma-outer wall distance and higher triangularity in the plasma cross section (top/bottom average δ ∼ 0.9), enabled by the recent ‘shape & volume rise’ (SVR) modification to the DIII-D divertor. The higher triangularity also contributed to achieving higher ƒGr by enabling higher pedestal density. At high density, the pedestal is ballooning limited and exhibits small and frequent ELMs, while the divertor is near detachment even without any impurity seeding. Highplasma performance was attained and sustained reproducibly, with the eventual terminations brought about by an MHD mode destabilized as the current profile slowly continued to evolve. A path to stationary fully noninductive operation might include ECH injection to reduce both core impurity accumulation and the electron collisionality, thus increasing the bootstrap current. These experiments provide the first experimental demonstration of the ƒGr, H98y2, and values required simultaneously for ITER Q= 10 at IP < 10 MA, pointing to practical ways to improve the energy confinement in a fusion reactor.",rss_description,,在 DIII-D 中实现高密度、高约束和高 β 托卡马克等离子体状态，以及对 ITER 和 FPP 的低电流路径的影响,DIII-D 上的实验证明了密度-约束协同作用，能够在以前未达到的参数范围内维持高性能，同时具有非常高的能量约束质量 (H98y2 ⩾ 1.5)、非常高的线平均密度格林沃尔德分数 (fGr= πa2 /IP ⩾ 1.4) 和高环形 beta (⩾ 3%)。这种状态下的托卡马克运行对于紧凑型稳态 FPP 以及 ITER 中 Q = 10、IP ≪ 15 MA 的聚变功率 500 MW 至关重要。这些实验利用了这样的知识：在高极向β ( ) 状态下，密度梯度可以增强由高 ( ) 引起的湍流稳定性。这通过理论预测和回旋输运模拟进行了描述（Kotschenreuther et al 2024 Nucl. Fusion64 076033），后来通过 DIII-D 上的实验得到证实（Ding et al 2024 Nature629 555）。为了增加 和 ，新实验通过使用更小的等离子体外壁距离和更高的等离子体横截面三角形度（顶部/底部平均 δ ∼ 0.9）来增加理想壁稳定性极限，这是通过最近对 DIII-D 偏滤器的“形状和体积上升”（SVR）修改实现的。更高的三角形度还有助于通过实现更高的基座密度来实现更高的 ▪Gr。在高密度下，基座的膨胀受到限制，并表现出小而频繁的 ELM，而即使没有任何杂质晶种，偏滤器也接近分离。获得并可重复地维持高等离子体性能，随着电流曲线缓慢继续，MHD 模式导致最终终止不稳定,,9dea0a1ee0049da3
Evaluation of spatiotemporal tungsten density profiles using unresolved transition arrays in the Large Helical Device,https://iopscience.iop.org/article/10.1088/1741-4326/ae9326,,Nuclear Fusion - latest papers,2026-08-11 23:00:00+00:00,10.1088/1741-4326/ae9326,H. Takahashi,,"Tungsten spectroscopic studies have been conducted in the Large Helical Device with a pellet injection technique. Spatiotemporal profiles of tungsten density were evaluated using a space-resolved spectrometer, for plasmas with an electron temperature of below 1 keV and electron density of 1019–1020 m−3. Slice & Stack, a method for reconstructing emissivity, was applied to a line at 191.7 Å, which is a part of the unresolved transition array (UTA) spectrum at 90–250 Å. Tungsten density was obtained using photon emission coefficients of W17+–W27+, evaluated from collisional-radiative model. The tungsten pellet injected from outside the plasma was first ablated in the edge plasma and subsequently diffused throughout the plasma. This behavior is typical of pellet injection experiments. Furthermore, after an event triggered by neutral beam injection (NBI) breakdown, tungsten accumulated in the core plasma. The radiation power was estimated from the evaluated tungsten density profile and cooling factor dataset, and compared with bolometer measurement. This sequence of processes would be useful for validating atomic data of tungsten ions in low-to-intermediate charge states.",rss_description,,使用大型螺旋装置中未解析的过渡阵列评估时空钨密度分布,钨光谱研究已在大型螺旋装置中采用颗粒注射技术进行。使用空间分辨光谱仪评估电子温度低于 1 keV 且电子密度为 1019–1020 m−3 的等离子体的钨密度时空分布。 Slice & Stack 是一种重建发射率的方法，应用于 191.7 Å 的谱线，该谱线是 90-250 Å 的未解析过渡阵列 (UTA) 光谱的一部分。使用 W17+–W27+ 的光子发射系数获得钨密度，并根据碰撞辐射模型进行评估。从等离子体外部注入的钨颗粒首先在边缘等离子体中被烧蚀，随后扩散到整个等离子体中。这种行为是颗粒注射实验的典型行为。此外，在中性束注入（NBI）击穿触发事件后，钨在核心等离子体中积聚。根据评估的钨密度分布和冷却系数数据集估算辐射功率，并与测辐射热计测量进行比较。这一系列过程对于验证低到中电荷态的钨离子的原子数据非常有用。,,e54d11426688702b
Gyrokinetic global simulation of Alfvénic ion temperature gradient mode in reversed magnetic shear,https://iopscience.iop.org/article/10.1088/1741-4326/ae9324,,Nuclear Fusion - latest papers,2026-08-11 23:00:00+00:00,10.1088/1741-4326/ae9324,Yong Xiao,,"In this work, a systematic study of electromagnetic instabilities driven by the temperature gradient in magnetically confined fusion plasmas with reversed magnetic shear is conducted using gyrokinetic particle-in-cell simulations. An electromagnetic instability arising in the low- regime is investigated, where denotes the ratio of plasma pressure to magnetic pressure. Within a reversed shear safety factor ( ) profile, when a mode rational surface coincides with the position of zero shear, an instability dominated by only one poloidal harmonic emerges, rather than the conventional ion-temperature-gradient (ITG) mode. Simulation results demonstrate that the instability exhibits pronounced electromagnetic polarization even in the low- regime, with a real frequency significantly higher than that of ITG modes, and show that it is destabilized by the temperature gradient and not by the density gradient. This instability can be observed even for a monotonic profile with weak magnetic shear. Based on a systematic comparison with other typical electrostatic and electromagnetic instabilities, this instability is identified as a weak shear Alfvénic-ITG (WSAITG) mode, which may provide an explanation for the low-frequency Alfvén modes (LFAM) observed in experiments. Wave–particle resonance analysis in phase space reveals that, in contrast to the ITG mode, well-passing particles provide an additional resonant population that drives the WSAITG mode.",rss_description,,反向磁剪切中 Alfvénic 离子温度梯度模式的回旋全局模拟,在这项工作中，使用回旋粒子胞内模拟对具有反向磁剪切的磁约束聚变等离子体中的温度梯度驱动的电磁不稳定性进行了系统研究。研究了低区中出现的电磁不稳定性，其中 表示等离子体压力与磁压力的比率。在反向剪切安全系数 ( ) 分布中，当模式有理面与零剪切位置重合时，会出现仅由一种极向谐波主导的不稳定性，而不是传统的离子温度梯度 (ITG) 模式。模拟结果表明，即使在低态，不稳定性也表现出明显的电磁极化，其实际频率明显高于 ITG 模式，并表明它是由温度梯度而不是密度梯度破坏的。即使对于具有弱磁剪切的单调分布也可以观察到这种不稳定性。基于与其他典型静电和电磁不稳定性的系统比较，这种不稳定性被确定为弱剪切Alfvénic-ITG（WSAITG）模式，这可以为实验中观察到的低频Alfvén模式（LFAM）提供解释。相空间中的波粒共振分析表明，与 ITG 模式相比，良好通过的粒子提供了驱动 WSAITG 模式的额外共振群体。,,38418ece20d01688
The role of momentum transfer in the detachment front response to power transients for reactor scale tokamaks,https://iopscience.iop.org/article/10.1088/1741-4326/ae91f8,,Nuclear Fusion - latest papers,2026-08-11 23:00:00+00:00,10.1088/1741-4326/ae91f8,Christopher P. Ridgers,,"We have investigated the response of detached plasmas to multi-ms timescale power transients using 1D simulations of the scrape-off layer on a scale and parameter range relevant for reactor-scale tokamaks, such as the Spherical Tokamak for Energy Production (STEP). Simulations were performed using the fluid code Hermes-3, employing the solver CVODE for robust time integration. Including or disregarding the momentum received by the neutral gas via charge exchange reactions in simulations is found to dramatically affect the detachment front’s response. In the analysis, motion of the ionisation front of a detached plasma is determined by two distinct mechanisms; a fast initial pressure-dominated response as the neutral cloud is rapidly compressed, and a slow burn-through dominated one as the cloud is ionised. The former is only observed if the momentum transfer to neutrals is kept. With transfer of momentum to the neutrals disabled, the plasma only interacts with the neutrals through ionisation and recombination. Thus, the front speed during the transient is determined by the rate of burn-through of the neutrals only. Simulations are compared to a recent semi-empirical reattachment model (Henderson et al 2024 Nucl. Fusion64 066006), where the best qualitative agreement is seen for cases without neutral momentum and for power rises of their baseline power. The difference in these agreements are encompassed by the range of potential fits provided by model parameter choice.",rss_description,,动量传递在反应堆规模托卡马克功率瞬变分离前沿响应中的作用,我们使用与反应堆规模托卡马克（例如用于能源生产的球形托卡马克（STEP））相关的尺度和参数范围上的刮除层的一维模拟，研究了分离等离子体对多毫秒时间尺度功率瞬变的响应。使用流体代码 Hermes-3 进行模拟，并采用求解器 CVODE 进行稳健的时间积分。研究发现，在模拟中包含或忽略中性气体通过电荷交换反应接收到的动量会极大地影响分离前沿的响应。在分析中，分离等离子体的电离前沿的运动是由两种不同的机制决定的：当中性云被快速压缩时，会出现快速的初始压力主导响应，而当云被电离时，会出现缓慢的烧穿主导响应。只有在动量转移到中性粒子的情况下，才会观察到前者。由于中性粒子的动量转移被禁用，等离子体仅通过电离和重组与中性粒子相互作用。因此，瞬态期间的前速度仅由中性线的烧穿率决定。将模拟与最近的半经验再附着模型（Henderson et al 2024 Nucl.Fusion64 066006）进行比较，其中对于没有中性动量的情况以及基线功率的功率上升，可以看到最佳的定性一致性。这些协议的差异包含在模型参数选择提供的潜在拟合范围内。,,e33e6d689de934a9
Decoding density limit disruption precursor patterns in J-TEXT using interpretable machine learning,https://iopscience.iop.org/article/10.1088/1741-4326/ae8d38,,Nuclear Fusion - latest papers,2026-08-11 23:00:00+00:00,10.1088/1741-4326/ae8d38,J-TEXT Team,,"Achieving high-density operation is crucial for maximizing the fusion gain factor in future tokamaks. While the Greenwald density limit is widely used, it lacks a first-principles basis and its underlying physics remains under discussion. Recent research suggests that density limit disruptions (DLDs) are closely related to edge-localized evolution rather than only to global density parameters. Machine learning (ML) models can predict disruptions with high accuracy, but their decision rules often remain difficult to interpret. In this work, we developed an interpretable framework for analyzing DLD precursor patterns on J-TEXT. To reduce the possibility that the model simply relies on Greenwald scaling, the Greenwald fraction and core density are deliberately excluded from the input features. Instead, we used features reflecting edge density gradient variation, edge density asymmetry, impurity radiation, recycling, and MHD activity. The model achieves high predictive performance, with a shot-level AUC of 0.9791, TPR of 98.65%, and FPR of 6.67%. Compared with fGW, which mainly characterizes the global density level, the interpretability analysis shows that the model responds to changes in edge density and radiation states. A high-field side (HFS)-dominated DenAsym1 state tends to increase the model output toward the DLD class, while lower CIIIAsym1 values, corresponding to a low-field side (LFS)-dominated CIII radiation state, also contribute positively to DLD classification. Further analysis shows that an intermediate Den_ngrad range receives strong positive attribution when accompanied by HFS-dominated density asymmetry and LFS-dominated CIII radiation, indicating a coupled edge precursor pattern. A representative case analysis further shows that edge density asymmetry evolution, density gradient variation, and CIII radiation asymmetry evolution appear together during the pre-disruption edge evolution. This study demonstrates that interpretable ML can extract statistically supported edge precursor patterns and guide further physics-based analysis of DLDs.",rss_description,,使用可解释的机器学习解码 J-TEXT 中的密度限制破坏前兆模式,实现高密度运行对于最大化未来托卡马克的聚变增益因子至关重要。虽然格林沃尔德密度极限被广泛使用，但它缺乏第一性原理基础，其基础物理学仍在讨论中。最近的研究表明，密度极限破坏（DLD）与边缘局部演化密切相关，而不仅仅是与全局密度参数相关。机器学习 (ML) 模型可以高精度预测中断，但其决策规则通常仍然难以解释。在这项工作中，我们开发了一个可解释的框架，用于分析 J-TEXT 上的 DLD 前体模式。为了减少模型简单依赖格林沃尔德缩放的可能性，格林沃尔德分数和核心密度被故意从输入特征中排除。相反，我们使用反映边缘密度梯度变化、边缘密度不对称、杂质辐射、回收和 MHD 活动的特征。该模型实现了较高的预测性能，射击级 AUC 为 0.9791，TPR 为 98.65%，FPR 为 6.67%。与主要表征全局密度水平的fGW相比，可解释性分析表明该模型响应边缘密度和辐射状态的变化。高场侧 (HFS) 主导的 DenAsym1 状态往往会增加 DLD 类的模型输出，而较低的 CIIIAsym1 值（对应于低场侧 (LFS) 主导的 CIII 辐射状态）也对 DLD 分类有积极贡献。进一步分析表明，当以下情况时，中间 Den_ngrad 范围会受到强烈的积极归因：,,9f84b7013b5e84bb
