title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Meta-analytic evidence for distinct neural correlates of conditioned versus verbally induced placebo analgesia,https://www.nature.com/articles/s41467-026-74743-0,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Fadel Zeidan,,"Placebo analgesia demonstrates that belief and expectation can significantly alter pain, even without active treatment. Placebo analgesia can be induced through verbal suggestion, classical conditioning, or their combination, though the role of conditioned neural responses above and beyond effects of verbal instructions remains unclear. We conduct a systematic meta-analysis of individual participant data from 16 within-participant placebo neuroimaging studies (n = 409), employing univariate and multivariate analyses to identify shared and distinct mechanisms of placebo analgesia induced by suggestions alone versus suggestions combined with conditioning. Both techniques increase activity during pain in the dorsolateral prefrontal and inferior parietal cortices and decrease activation in the insula, putamen, and primary sensory areas. Adding conditioning enhances engagement of regions associated with context representation and pain modulation (e.g., dorsolateral/dorsomedial prefrontal cortices) and decreases in nociceptive regions (e.g., primary sensory and insular areas). Conditioning also strengthens the negative association between analgesia and nociceptive activity, as quantified by the Neurologic Pain Signature. Combining conditioning with instructions yields greater placebo analgesia, mediated by increased ventromedial prefrontal and dorsal caudate activity, alongside decreased sensory-nociceptive and cerebellar activity. These findings suggest the two strategies rely on partially distinct mechanisms in the brain.",nature_html,,条件镇痛与言语诱导安慰剂镇痛的不同神经相关性的荟萃分析证据,安慰剂镇痛表明，即使没有积极治疗，信念和期望也可以显着改变疼痛。安慰剂镇痛可以通过言语暗示、经典条件反射或它们的组合来诱导，尽管条件神经反应在言语指令影响之外的作用仍不清楚。我们对 16 项参与者内安慰剂神经影像研究 (n = 409) 的个体参与者数据进行了系统的荟萃分析，采用单变量和多变量分析来确定单独建议与建议与条件相结合诱导的安慰剂镇痛的共同和独特机制。这两种技术都能增加疼痛时背外侧前额叶和下顶叶皮质的活动，并减少岛叶、壳核和初级感觉区域的活动。添加条件反射可以增强与情境表征和疼痛调节相关的区域（例如，背外侧/背内侧前额皮质）的参与，并减少伤害性区域（例如，初级感觉和岛叶区域）。调节还加强了镇痛和伤害性活动之间的负相关性，如神经疼痛特征所量化的。将调节与指令相结合可产生更好的安慰剂镇痛效果，这是通过增加腹内侧前额叶和背侧尾状核活动以及减少感觉伤害和小脑活动来介导的。这些发现表明这两种策略依赖于大脑中部分不同的机制。,,1ed9c7069d81ac7f
Antiretroviral therapy in the peripartum period impairs post pregnancy cardiac reverse remodeling in a rodent model,https://www.nature.com/articles/s41467-026-75510-x,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Janine H. Santos,,"Cardiovascular (CV) disease is the leading cause of maternal mortality worldwide and has been partially linked to the cardiometabolic remodeling required to support fetal growth. In healthy pregnancies, these adaptations reverse postpartum without long-term consequences; however, impaired reverse remodeling (RR) increases future CV risk. Pregnant women living with HIV face additional risk, though it remains unclear whether this is driven by chronic low-level viremia or continuous antiretroviral therapy (ART). ART used during pregnancy often includes nucleoside reverse transcriptase inhibitors (NRTIs), which can affect mitochondria - organelles essential for maintaining cardiac function. Here, we tested the hypothesis that NRTI-containing ART negatively impacts the maternal heart. Using a rat model, we show that ART impairs pregnancy-associated cardiac RR. Mechanistically, ART induced mitochondrial alterations in both the heart and the liver, leading to dyslipidemia that collectively compromised cardiac function. These findings emphasize the importance of maternal cardiovascular health research and the need for further studies on the long-term effects of ART.",nature_html,,围产期抗逆转录病毒治疗会损害啮齿动物模型中的妊娠后心脏逆转重塑,心血管（CV）疾病是全世界孕产妇死亡的主要原因，并且与支持胎儿生长所需的心脏代谢重塑部分相关。在健康怀孕期间，这些适应会在产后逆转，而不会产生长期后果。然而，逆重塑 (RR) 受损会增加未来的心血管风险。感染艾滋病毒的孕妇面临着额外的风险，但目前尚不清楚这是由慢性低水平病毒血症还是持续抗逆转录病毒治疗（ART）引起的。怀孕期间使用的抗逆转录病毒治疗通常包括核苷逆转录酶抑制剂 (NRTI)，它会影响线粒体（维持心脏功能所必需的细胞器）。在这里，我们测试了含有 NRTI 的 ART 对母体心脏产生负面影响的假设。使用大鼠模型，我们表明 ART 会损害妊娠相关的心脏 RR。从机制上讲，ART 会引起心脏和肝脏的线粒体改变，导致血脂异常，从而共同损害心脏功能。这些发现强调了孕产妇心血管健康研究的重要性以及进一步研究 ART 长期影响的必要性。,,8c2123c508d02ab0
Extracellular matrix stiffness directs region-specific lung epithelial differentiation revealed by hPSC-derived lung organoids,https://www.nature.com/articles/s41467-026-75663-9,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Huisheng Liu,,"Regional epithelial lineages of the human respiratory system reside within an extracellular matrix (ECM) whose mechanics vary along the airway–alveolar axis, yet how ECM stiffness directs epithelial fates remains unclear. Here, utilizing human pluripotent stem cell-derived lung organoids embedded in stiffness-tunable hydrogels as an in vitro model, we show ECM stiffness governs region-specific epithelial differentiation. Stepwise softening of ECM stiffness yields airway organoids with proximal-to-distal airway epithelial compositions and biomimetic physiological functions. During alveolar differentiation, increased stiffness promotes alveolar type 2 (AT2) and type 1 (AT1) maturation and drives AT2-to-AT1 transition. Furthermore, RNA sequencing reveals ECM stiffness regulates epithelial fates primarily through mechanotransduction pathways. Finally, these organoids reproduce the infection tropisms of SARS-CoV-2 variants. Together, this research elucidates ECM stiffness as a critical determinant of epithelial cell fate specification and region-specific lung organoid generation, which offers a valuable in vitro model for studying region-specific lung development, diseases pathogenesis, and drug screening.",nature_html,,hPSC 衍生的肺类器官揭示细胞外基质硬度指导区域特异性肺上皮分化,人类呼吸系统的区域上皮谱系位于细胞外基质（ECM）内，其力学沿气道-肺泡轴变化，但 ECM 硬度如何指导上皮命运仍不清楚。在这里，利用嵌入硬度可调水凝胶中的人类多能干细胞衍生的肺类器官作为体外模型，我们证明了 ECM 硬度控制区域特异性上皮分化。 ECM 硬度的逐步软化产生具有近端到远端气道上皮成分和仿生生理功能的气道类器官。在肺泡分化过程中，硬度增加会促进 2 型 (AT2) 和 1 型 (AT1) 肺泡成熟，并驱动 AT2 向 AT1 的转变。此外，RNA 测序揭示 ECM 硬度主要通过机械转导途径调节上皮命运。最后，这些类器官再现了 SARS-CoV-2 变体的感染向性。总之，这项研究阐明了 ECM 硬度是上皮细胞命运规范和区域特异性肺类器官生成的关键决定因素，这为研究区域特异性肺发育、疾病发病机制和药物筛选提供了有价值的体外模型。,,56b7a2099dda556d
Glycerol metabolism triggers trypanosome differentiation into transmissible forms in mammalian tissue-like conditions,https://www.nature.com/articles/s41467-026-75670-w,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Frédéric Bringaud,,"In the mammalian host, Trypanosoma brucei proliferates as slender bloodstream forms before undergoing quorum-sensing (QS)-dependent differentiation into non-dividing transmissible stumpy-QS forms, a process that both controls parasitaemia and enables transmission to the tsetse fly. However, this model does not explain how transmission occurs in chronically infected patients and cattle, where parasite densities are often too low to trigger QS-mediated differentiation. We identify a relevant glycerol-dependent pathway driven by adipocyte-derived glycerol that offers an explanation for this transmission paradox. We show that, at low parasite density, and with physiological levels of glycerol (0.2 mM) and glucose (4 mM) mimicking adipose and hypodermal interstitial fluids, glycerol promotes the emergence of novel proliferative forms that we termed, slender-Glyc forms. These cells are transmissible, unlike the slender forms, since they (i) differentiate in vitro into procyclic forms, which appear in the midgut of the infected flies, and (ii) establish infections in the fly. In addition, at high parasite density, tissular amounts of glycerol extends the lifespan of stumpy-QS forms (named stumpy-QS/Glyc), increasing transmission chances for tissue parasites, especially in the skin. Altogether, our findings suggest that local metabolic conditions, either on their own or in combination with parasite density, can drive transmission capacity.",nature_html,,甘油代谢触发锥虫在哺乳动物组织样条件下分化为可传播形式,在哺乳动物宿主中，布氏锥虫以细长的血流形式增殖，然后进行群体感应（QS）依赖性分化为不可分裂的可传染的短节 QS 形式，这一过程既控制寄生虫血症又能够传播给采采蝇。然而，该模型无法解释慢性感染患者和牛中的传播如何发生，因为这些地方的寄生虫密度通常太低，无法触发 QS 介导的分化。我们确定了由脂肪细胞衍生的甘油驱动的相关甘油依赖性途径，为这种传输悖论提供了解释。我们发现，在寄生虫密度较低的情况下，甘油（0.2 mM）和葡萄糖（4 mM）的生理水平模仿脂肪和皮下间质液，甘油促进了新的增殖形式的出现，我们称之为细长的甘油形式。与细长形式不同，这些细胞是可传播的，因为它们（i）在体外分化为原循环形式，出现在受感染果蝇的中肠中，并且（ii）在果蝇中建立感染。此外，在寄生虫密度较高的情况下，组织中的甘油量可以延长短截-QS形式（称为短截-QS/Glyc）的寿命，从而增加组织寄生虫的传播机会，尤其是在皮肤中。总而言之，我们的研究结果表明，局部代谢条件本身或与寄生虫密度相结合，可以提高传播能力。,,de8aa2f6fc538a9f
"Versatile Glycan Probes for Multiplatform Investigation of Glycan Interactions with Proteins, Viruses, and Cells",https://www.nature.com/articles/s41467-026-75206-2,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Yan Liu,,"Glycan-mediated interactions are vital to development, microbial colonisation, immune signalling, and cancer progression. Glycan microarrays have revolutionised glycobiology by enabling high-throughput analysis of these complex interactions, supported by techniques that reveal kinetics and dynamics in solution or at the cellular level. We introduce multifunctional glycan probes based on a tri-functional Fmoc-Amino-Azido (FAA) linker, enabling multi-platform investigation of glycan-mediated interactions. These FAA probes support glycan presentation on both covalent and non-covalent array platforms, allowing direct comparison of glycan recognition by diverse proteins. Notably, certain viral adhesins and immune lectins show a preference for the non-covalent platform. The azido group allows further functionalisation via ‘click chemistry’, enabling biotinylation for immobilisation on bio-layer interferometry biosensors for influenza virus binding, or fluorescent tagging for flow cytometry analysis of glycan-lectin interactions on cells. These versatile probes offer a unified platform for in-depth interrogation of glycan interactions using complementary approaches, with strong potential to advance glycan-based diagnostics and therapeutics.",nature_html,,用于多平台研究聚糖与蛋白质、病毒和细胞相互作用的多功能聚糖探针,聚糖介导的相互作用对于发育、微生物定植、免疫信号传导和癌症进展至关重要。聚糖微阵列通过揭示溶液或细胞水平的动力学和动力学的技术支持对这些复杂的相互作用进行高通量分析，彻底改变了糖生物学。我们引入了基于三功能 Fmoc-氨基-叠氮 (FAA) 连接体的多功能聚糖探针，从而能够对聚糖介导的相互作用进行多平台研究。这些 FAA 探针支持共价和非共价阵列平台上的聚糖呈现，允许直接比较不同蛋白质的聚糖识别。值得注意的是，某些病毒粘附素和免疫凝集素表现出对非共价平台的偏好。叠氮基团允许通过“点击化学”进一步功能化，实现生物素化以固定在生物层干涉测量生物传感器上用于流感病毒结合，或荧光标记用于细胞上聚糖-凝集素相互作用的流式细胞术分析。这些多功能探针为使用互补方法深入探究聚糖相互作用提供了一个统一的平台，具有推进基于聚糖的诊断和治疗的巨大潜力。,,e63b2e4214ab89b8
ASB2 inhibits lipid accumulation to promote ILC1 homeostatic fitness and anti-tumor immunity in the mouse liver,https://www.nature.com/articles/s41467-026-75517-4,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Hui Peng,,"Type 1 innate lymphoid cells (ILC1) are abundant in the adult liver and are pivotal for immune surveillance and modulation, but the regulation of their maintenance and functionality remains underexplored. Here, we re-analyze published single-cell RNA- sequencing data and find increased expression of Asb2 in ILC1s from adult mouse livers. Conditional ablation of Asb2 in NKp46+ cells, depleting ASB2 in ILC1s and NK cells, in mice impairs ILC1 survival and reduces adult liver ILC1 numbers. Proteomics and bulk RNA-sequencing reveal enriched lipid metabolism pathways in ASB2-deficient ILC1s, concomitant with increased lipid storage. Importantly, pharmacological inhibition of lipid synthesis prevents the apoptosis of ASB2-deficient ILC1s in vitro. In a mouse model of colorectal cancer liver metastasis, we find increased ILC1 lipid storage, and conditional Asb2 deficiency in ILC1 cells exacerbates liver metastasis progression. Conversely, inhibiting lipid accumulation in wild-type colorectal cancer-bearing mice prolongs animal survival, potentially via promoting ILC1-mediated anti-tumor immunity. Thus, our study uncovers ASB2-regulated lipid metabolism as a gatekeeper for ILC1 homeostatic fitness and tumor surveillance, highlighting potential ILC1-based therapeutic strategies against liver tumors.",nature_html,,ASB2抑制脂质积累促进小鼠肝脏ILC1稳态适应性和抗肿瘤免疫,1 型先天淋巴细胞 (ILC1) 在成人肝脏中含量丰富，对于免疫监视和调节至关重要，但其维持和功能的调节仍待探索。在这里，我们重新分析了已发表的单细胞 RNA 测序数据，发现成年小鼠肝脏 ILC1 中 Asb2 的表达增加。在小鼠中，有条件地去除 NKp46+ 细胞中的 Asb2，耗尽 ILC1 和 NK 细胞中的 ASB2，会损害 ILC1 存活并减少成年肝脏 ILC1 数量。蛋白质组学和批量 RNA 测序揭示了 ASB2 缺陷的 ILC1 中脂质代谢途径丰富，同时脂质储存增加。重要的是，脂质合成的药理学抑制可防止 ASB2 缺陷的 ILC1 体外凋亡。在结直肠癌肝转移的小鼠模型中，我们发现ILC1脂质储存增加，并且ILC1细胞中条件性Asb2缺乏会加剧肝转移进展。相反，抑制野生型结直肠癌小鼠体内的脂质积累可以延长动物的存活时间，这可能是通过促进 ILC1 介导的抗肿瘤免疫来实现的。因此，我们的研究揭示了 ASB2 调节的脂质代谢作为 ILC1 稳态适应性和肿瘤监测的看门人，强调了基于 ILC1 的潜在肝肿瘤治疗策略。,,60be65734d48a26e
Overcoming Antifungal Resistance: A Histatin 5-Gated Nanodevice for On-Demand Surfactant Delivery against C. albicans Infections,https://pubs.acs.org/doi/10.1021/acsami.6c06984,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00+00:00,10.1021/acsami.6c06984,Andrea Bernardos,,"The escalating incidence of fungal infections, coupled with the emergence of antifungal resistance, represents a formidable global public health challenge. Candida albicans is a common opportunistic fungus that causes life-threatening, widespread candidiasis, especially in immunocompromised patients. Conventional antifungals, including azoles, echinocandins, and polyenes, have some drawbacks, such as host toxicity and the rapid appearance of resistant fungal strains. To overcome these limitations, we engineered a stimuli-responsive gated antimicrobial nanoparticle using mesoporous silica nanoparticles, functionalized with the antimicrobial peptide histatin 5 (Hst5) and loaded with the surfactant (3-(methyl)-1-tetradecylimidazolium) [C14MIM]+. The nanoparticles exhibit potent antimicrobial activity against C. albicans, with minimum inhibitory concentration values comparable to current clinical antifungals. Crucially, the nanodevice exhibits a dual mechanism of action, causing membrane disruption and inducing reactive oxygen species generation, which effectively hinders the development of resistance. Furthermore, the nanoparticles display strong synergistic interactions with conventional antifungals, significantly enhancing their efficacy. In addition to its planktonic activity, the system effectively inhibits biofilm formation and demonstrates high biocompatibility with human dermal cell lines. Based on these results, the nanodevice is successfully incorporated into a wound dressing matrix, demonstrating its promising translational potential for the topical treatment of cutaneous candidiasis.",pubmed,,克服抗真菌耐药性：组蛋白 5 门控纳米装置，用于按需输送表面活性剂以对抗白色念珠菌感染,真菌感染发病率的不断上升，加上抗真菌耐药性的出现，构成了全球公共卫生的巨大挑战。白色念珠菌是一种常见的机会性真菌，可导致危及生命的广泛念珠菌病，尤其是在免疫功能低下的患者中。传统的抗真菌药物，包括唑类、棘白菌素类和多烯类，具有一些缺点，例如宿主毒性和耐药真菌菌株的快速出现。为了克服这些限制，我们使用介孔二氧化硅纳米颗粒设计了一种刺激响应的门控抗菌纳米颗粒，用抗菌肽组蛋白 5 (Hst5) 进行功能化，并负载表面活性剂 (3-(甲基)-1-十四烷基咪唑) [C14MIM]+。纳米颗粒对白色念珠菌表现出有效的抗菌活性，其最低抑制浓度值与目前的临床抗真菌药物相当。至关重要的是，纳米装置表现出双重作用机制，导致膜破裂并诱导活性氧的产生，从而有效地阻碍耐药性的发展。此外，纳米颗粒与传统抗真菌药物表现出强烈的协同相互作用，显着增强其功效。除了其浮游活性外，该系统还能有效抑制生物膜形成，并表现出与人类真皮细胞系的高度生物相容性。基于这些结果，纳米装置成功地融入伤口敷料基质中，证明了其在皮肤局部治疗方面的巨大转化潜力。,,8cf801372e1828e5
Stereodynamism in Pentacoordinate Al(Salen) Catalysts,https://pubs.acs.org/doi/10.1021/jacs.6c04267,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-17 00:00:00+00:00,10.1021/jacs.6c04267,Ryan Gilmour,,"M(Salen) complexes are totemic in asymmetric catalysis on account of the generality and selectivity that they confer. Consequently, the development of unifying models to place the function of these disruptive actors on a structural foundation is essential to sustain innovation. Motivated by the transformative effect that the Jacobsen catalyst (M = Al) has had on contemporary synthesis, a thorough three-dimensional structural investigation of the solution phase behavior of Al(Salen) complexes is reported, and complemented by solid-state 27Al MAS NMR and computational investigations. This interdisciplinary analysis of the venerable Al(Salen)Cl complex reveals a rapid equilibrium of R,R-(M) and R,R-(P) species in solution enabled by intermolecular halide-catalyzed rearrangements. Contrary to established models, the backbone remains in the trans-diequatorial conformation: the antipodal (axial) configurations (M/P) are enforced by a change in coordination geometry between square based pyramidal (sbp) and distorted trigonal bipyramidal (dtbp). The occurrence of orthogonal helical diastereomers, with conserved point chirality [R,R-(M) and R,R-(P)] converges on a revised model to describe the behavior of pentacoordinate M(Salen) complexes based on the Addison geometry parameter τ. Stereodynamism resulting from dynamic metal coordination geometry is determined to be a key parameter that should be considered in future reaction design and induction models. It is envisaged that this intriguing behavior of pentacoordinate Al(Salen) complexes will find application beyond asymmetric catalysis.",pubmed,,五配位 Al(Salen) 催化剂的立体动力学,"M(Salen) 配合物因其所赋予的通用性和选择性而成为不对称催化中的图腾。因此，开发统一模型以将这些破坏性参与者的功能置于结构基础上对于维持创新至关重要。受 Jacobsen 催化剂 (M = Al) 对当代合成的变革性影响的启发，报告了对 Al(Salen) 配合物溶液相行为的彻底三维结构研究，并辅以固态 27Al MAS NMR 和计算研究。对古老的 Al(Salen)Cl 配合物的跨学科分析揭示了溶液中 R,R-(M) 和 R,R-(P) 物质通过分子间卤化物催化重排实现的快速平衡。与已建立的模型相反，主干仍然处于跨双赤道构象：对映（轴向）构型（M/P）是通过基于方形的金字塔（sbp）和扭曲的三角双锥（dtbp）之间的配位几何形状的变化来强制执行的。具有保守点手性 [R,R-(M) 和 R,R-(P)] 的正交螺旋非对映异构体的出现收敛于修正模型，以描述基于 Addison 几何参数 τ 的五配位 M(Salen) 配合物的行为。动态金属配位几何结构产生的立体动力学被确定为未来反应设计和感应模型中应考虑的关键参数。预计五配位 Al(Salen) 配合物的这种有趣行为将在不对称催化之外找到应用",,67d13276cb6f57dd
Interface Reconstruction Induced by Rare-Earth Incorporation Stabilizes High-Coordination Cu + Sites for Efficient Electrochemical Nitrate Reduction to Ammonia,https://pubs.acs.org/doi/10.1021/acsami.6c09661,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00+00:00,10.1021/acsami.6c09661,Zhaoyan Luo,,"The electrochemical nitrate reduction reaction (eNO3-RR) represents a promising route for simultaneous wastewater treatment and sustainable ammonia synthesis. While Cu2O catalysts featuring electron-deficient Cu+ sites have been widely studied for eNO3-RR, their practical implementation is hindered by self-reduction and structural instability. Constructing Cu-O-M interfacial sites, which enhance charge transfer and stabilize catalytic sites, presents an effective strategy for addressing these challenges. Here, we report a La incorporation strategy to create Cu2O-LayO heterointerfaces (Cu1La4) for highly efficient conversion of NH3. Experimental and theoretical studies indicate that the high-coordinated Cu+ active sites at the Cu2O/La2O2(CO3) interface, together with the steric hindrance introduced by La incorporation, optimize the adsorption energy of key intermediates, thereby circumventing the high energy barrier associated with the *NH3→NH3 transition on traditional low-coordination Cu+ sites. Furthermore, the covalent Cu-O-La interfacial bonding inhibits Cu+ reduction and stabilizes the catalytic system. The optimized Cu1La4 catalyst demonstrates outstanding eNO3-RR performance, achieving a Faradaic efficiency (FE) of 94% at -0.6 V and an NH3 yield rate of 234 μmol h-1 cm-2. Significantly, the Cu1La4 catalyst exhibited exceptional stability in a membrane electrode assembly (MEA), sustaining ∼7.8 mg h-1 cm-2 NH3 production and high FE of ∼85% over 150 h at 400 mA.",pubmed,,稀土掺入引起的界面重建稳定了高配位 Cu + 位点，用于有效电化学硝酸盐还原为氨,电化学硝酸盐还原反应（eNO3-RR）代表了同步废水处理和可持续氨合成的一条有前途的途径。虽然具有缺电子 Cu+ 位点的 Cu2O 催化剂已被广泛研究用于 eNO3-RR，但其实际应用受到自还原和结构不稳定的阻碍。构建可增强电荷转移并稳定催化位点的 Cu-O-M 界面位点，为解决这些挑战提供了有效的策略。在这里，我们报告了一种 La 掺入策略，以创建 Cu2O-LayO 异质界面 (Cu1La4)，以实现 NH3 的高效转化。实验和理论研究表明，Cu2O/La2O2(CO3)界面上的高配位Cu+活性位点，加上La引入引入的空间位阻，优化了关键中间体的吸附能，从而规避了传统低配位Cu+位点上与*NH3→NH3转变相关的高能垒。此外，共价Cu-O-La界面键合抑制了Cu+还原并稳定了催化体系。优化后的 Cu1La4 催化剂表现出出色的 eNO3-RR 性能，在 -0.6 V 下实现了 94% 的法拉第效率 (FE)，NH3 产率为 234 μmol h-1 cm-2。值得注意的是，Cu1La4 催化剂在膜电极组件 (MEA) 中表现出卓越的稳定性，在 400 mA 电流下 150 小时内可维持约 7.8 mg h-1 cm-2 NH3 的产量和约 85% 的高 FE。,,a32a238bbc03ae13
A novel approach for fault location and defect quantification in large-scale photovoltaic plants,https://www.sciencedirect.com/science/article/pii/S030626192601113X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-07-17 00:00:00+00:00,10.1016/j.apenergy.2026.128457,Carlos Quiterio Gómez Muñoz,,,,,大型光伏电站故障定位和缺陷量化的新方法,,,ad47c05ccce42d50
Inherent Photoluminescence-Enhanced Daytime Radiative Cooling by Highly Crystalline Cellulose Films,https://pubs.acs.org/doi/10.1021/acsami.6c06248,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-17 00:00:00+00:00,10.1021/acsami.6c06248,Lingmin Yi,,"Frequent high-temperature weather imposes high demands on the performance of passive daytime radiative cooling (PDRC) materials. Natural cellulose is a sustainable raw material with promising PDRC performance based on its unique macromolecular structure and hierarchical aggregation structure. However, it is still a great challenge to improve the PDRC performance of regenerated cellulose materials. In this work, it is found that the high crystal structure of the regenerated cellulose film can enhance its photoluminescence (PL) capacity. This intrinsic PL behavior will enhance its PDRC performance through the photon conversion mechanism. By converting the absorbed ultraviolet band photons into visible light for emission effectively, the regenerated cellulose film presents a higher reflectivity in the visible light band and a higher cooling power. The regenerated cellulose film with a crystallinity of 73.71% can achieve an average reflectivity of 93.48% in the 0.3-2.5 μm waveband, which is 4.79% higher than that of the regenerated cellulose film without PL enhancement, thereby increasing the cooling power by 115.9%. This kind of highly crystalline cellulose film with high PDRC performance is expected to make contributions to energy conservation in cities under diverse climatic conditions.",pubmed,,高结晶纤维素薄膜的固有光致发光增强日间辐射冷却,频繁的高温天气对被动日间辐射冷却（PDRC）材料的性能提出了很高的要求。天然纤维素是一种可持续的原材料，基于其独特的大分子结构和分级聚集结构，具有良好的PDRC性能。然而，提高再生纤维素材料的PDRC性能仍然是一个巨大的挑战。在这项工作中，发现再生纤维素膜的高晶体结构可以增强其光致发光（PL）能力。这种固有的 PL 行为将通过光子转换机制增强其 PDRC 性能。通过有效地将吸收的紫外波段光子转化为可见光发射，再生纤维素膜在可见光波段呈现出更高的反射率和更高的冷却能力。结晶度为73.71%的再生纤维素膜在0.3-2.5μm波段可实现93.48%的平均反射率，比未增强PL的再生纤维素膜提高4.79%，从而使制冷功率提高115.9%。这种具有高PDRC性能的高结晶纤维素薄膜有望为不同气候条件下的城市节能做出贡献。,,9dfda1da39e83fe7
Found: a rocky exoplanet with an atmosphere — could it host life?,https://www.nature.com/articles/d41586-026-02200-5,,Nature,2026-07-17 00:00:00+00:00,10.1038/d41586-026-02200-5,Dhruv Shenai,,"Astronomers have spotted helium escaping from LHS 1140b, an exoplanet orbiting in its star’s ‘habitable zone’. Astronomers have spotted helium escaping from LHS 1140b, an exoplanet orbiting in its star’s ‘habitable zone’.",nature_html,,发现：一颗有大气层的岩石系外行星——它能孕育生命吗？,天文学家发现氦气从 LHS 1140b 中逸出，LHS 1140b 是一颗在其恒星“宜居带”内运行的系外行星。天文学家发现氦气从 LHS 1140b 中逸出，LHS 1140b 是一颗在其恒星“宜居带”内运行的系外行星。,,b0d16fbbc16870db
Can giant space mirrors boost green energy on Earth? A start-up aims to find out,https://www.nature.com/articles/d41586-026-02218-9,,Nature,2026-07-17 00:00:00+00:00,10.1038/d41586-026-02218-9,Kaia Glickman,,"Astronomers are deeply worried that a planned array of 50,000 mirror-bearing satellites in orbit will severely compromise telescopes. Astronomers are deeply worried that a planned array of 50,000 mirror-bearing satellites in orbit will severely compromise telescopes.",nature_html,,巨型太空镜能否增强地球上的绿色能源？一家初创公司旨在找出答案,"天文学家深感担忧，计划在轨道上部署 50,000 颗带镜面卫星的阵列将严重损害望远镜。天文学家深感担忧，计划在轨道上部署 50,000 颗带镜面卫星的阵列将严重损害望远镜。",,14e51a31b1ecd882
Confidence-guided cryo-EM map optimisation with LocScale-2.0,https://www.nature.com/articles/s41467-026-75327-8,,Biological sciences : Nature Communications subject feeds,2026-07-17 00:00:00+00:00,,Arjen J. Jakobi,,"Cryogenic sample electron microscopy (cryo-EM) maps often display uneven quality, with high-resolution features coexisting alongside weak or poorly ordered regions. Such variation complicates structural interpretation, especially for heterogeneous macromolecular assemblies. Here, we present LocScale-2.0, a context-aware map optimisation framework that operates without prior knowledge of molecular structure or composition. By leveraging general expectations of electron scattering by biological macromolecules, it enhances local detail and connectivity while preserving weak but biologically relevant structural context. We further introduce LocScale-FEM, a Bayesian approximate deep-learning approach that emulates this optimisation to generate feature-enhanced maps. LocScaleFEM provides voxel-wise confidence scores that give a statistically grounded measure of reliability, are sensitive to local phase error in the feature-enhanced map, and highlight regions where interpretation warrants caution. Selected examples illustrate how confidence-guided map optimisation can aid biological interpretation and increase objectivity in cryo-EM density analysis.",nature_html,,使用 LocScale-2.0 进行置信引导的冷冻电镜图优化,低温样品电子显微镜 (cryo-EM) 图通常显示质量不均匀，高分辨率特征与弱或秩序不良的区域共存。这种变化使结构解释变得复杂，特别是对于异质大分子组装体。在这里，我们提出了 LocScale-2.0，一个上下文感知的地图优化框架，无需事先了解分子结构或组成即可运行。通过利用生物大分子对电子散射的普遍预期，它增强了局部细节和连接性，同时保留了微弱但与生物相关的结构背景。我们进一步介绍 LocScale-FEM，这是一种贝叶斯近似深度学习方法，可以模拟这种优化来生成特征增强的地图。 LocScaleFEM 提供体素方面的置信度评分，提供基于统计的可靠性度量，对特征增强地图中的局部相位误差敏感，并突出显示需要谨慎解释的区域。选定的示例说明了置信引导图优化如何帮助生物学解释并提高冷冻电镜密度分析的客观性。,,0c361de72edd2905
