title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
A multi-functional oral small molecule targeting energy and lipid metabolism to treat obesity and related metabolic disorders,https://www.science.org/doi/abs/10.1126/sciadv.aed3119?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aed3119,Anders M. Näär,,"Obesity and related metabolic disorders have surged globally, and are mechanistically interconnected through dysregulated energy and lipid metabolism pathways. Current incretin-based obesity treatments act to decrease food intake, but are associated with gastrointestinal side effects and muscle wasting. Here, we identified an orally bioavailable multi-functional small molecule, 5-tetradecyloxy-2-furoic acid (TOFA), that promotes energy expenditure and rebalances lipid synthesis, thereby significantly alleviating obesity, abnormal glucose homeostasis and fatty liver-related diseases without affecting food intake or muscle mass. Mechanistically, TOFA inhibits the lipogenic enzymes acetyl-CoA carboxylases 1 and 2 (ACC1/2) and activates the Peroxisome Proliferator-Activated Receptors alpha and delta (PPARα/δ), key regulators of energy expenditure and lipid metabolism gene expression programs. TOFA acted more than additively with incretin analogs such as semaglutide and tirzepatide to improve obesity, dyslipidemia, and insulin resistance. Our findings suggest that the coordinated multi-targeting of energy metabolism and lipid homeostasis by TOFA is an effective approach to address multiple associated metabolic diseases.",crossref,,一种针对能量和脂质代谢的多功能口服小分子，用于治疗肥胖和相关代谢紊乱,肥胖和相关代谢紊乱在全球范围内激增，并且通过失调的能量和脂质代谢途径在机制上相互关联。目前基于肠促胰岛素的肥胖治疗可减少食物摄入量，但与胃肠道副作用和肌肉萎缩有关。在这里，我们发现了一种口服生物可利用的多功能小分子5-十四烷氧基-2-糠酸（TOFA），它可以促进能量消耗并重新平衡脂质合成，从而显着减轻肥胖、葡萄糖稳态异常和脂肪肝相关疾病，而不影响食物摄入或肌肉质量。从机制上讲，TOFA 抑制脂肪生成酶乙酰辅酶 A 羧化酶 1 和 2 (ACC1/2)，并激活过氧化物酶体增殖物激活受体 α 和 δ (PPARα/δ)，它们是能量消耗和脂质代谢基因表达程序的关键调节因子。 TOFA 与肠促胰岛素类似物（如索马鲁肽和替泽帕肽）的作用不仅仅是相加，可改善肥胖、血脂异常和胰岛素抵抗。我们的研究结果表明，TOFA 协调能量代谢和脂质稳态的多靶点是解决多种相关代谢疾病的有效方法。,,ec0af71f74e94673
δ2-Protocadherins organize parallel indirect basal ganglia circuits,https://www.science.org/doi/abs/10.1126/sciadv.aec8746?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec8746,Hisashi Umemori,,"The basal ganglia (BG) contain multiple parallel neural circuits, each of which may control different behaviors. However, how the distinct parallel BG circuits are molecularly organized is not known. Here, we show that two δ2-protocadherins (PCDHs), PCDH17 and PCDH10, which are homophilic cell adhesion molecules, establish and define two distinct indirect BG circuits that regulate different behaviors. PCDH17 and PCDH10 are expressed in a complementary expression pattern in the BG, anatomically defining two parallel indirect BG connections. Indirect pathway–specific
                    Pcdh17
                    and
                    Pcdh10
                    conditional knockout (cKO) mice show impaired establishment of the indirect BG circuits in a region-preferential manner. Last, the
                    Pcdh17
                    cKO mice show defects in task learning, while the
                    Pcdh10
                    cKO mice show defects in motor/sensory habituation. These results identify PCDH17 and PCDH10 as the molecular organizers for two distinct indirect BG circuits regulating different behaviors and reveal the molecular mechanisms for organizing parallel BG circuits.",crossref,,δ2-原钙粘蛋白组织平行的间接基底神经节回路,"基底神经节（BG）包含多个并行的神经回路，每个神经回路可以控制不同的行为。然而，不同的并联 BG 电路如何在分子上组织尚不清楚。在这里，我们展示了两种δ2-原钙粘蛋白（PCDH），PCDH17和PCDH10，它们是同质细胞粘附分子，建立并定义了调节不同行为的两种不同的间接BG回路。 PCDH17 和 PCDH10 在 BG 中以互补的表达模式表达，在解剖学上定义了两个平行的间接 BG 连接。间接途径特异性
                    聚氯乙烯17
                    和
                    聚氯乙烯10
                    条件性基因敲除 (cKO) 小鼠表现出以区域优先方式建立的间接 BG 回路受损。最后，
                    聚氯乙烯17
                    cKO 小鼠在任务学习中表现出缺陷，而
                    聚氯乙烯10
                    cKO 小鼠表现出运动/感觉习惯缺陷。这些结果确定 PCDH17 和 PCDH10 是两个不同的间接 BG 回路调节不同行为的分子组织者，并揭示了组织平行 BG 回路的分子机制。",,1378d7402e08650d
Tailored nanoporous architecture in flexible polymeric aerogel enabling ultrabroadband PHz (VL)–THz–GHz wireless communication,https://www.science.org/doi/abs/10.1126/sciadv.aec4385?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec4385,Chul B. Park,,"Ultrabroadband electromagnetic wave (EMW) transparent materials across petahertz (PHz; visible light range), terahertz (THz), and gigahertz (GHz) range are crucial for sixth-generation (6G) to XG wireless communication. However, current EMW transparent materials cannot meet the design requirements for ultrabroadband PHz-THz-GHz antenna devices. In this study, we report the design and fabrication of flexible polyimide aerogel (PIA) capable of PHz-THz-GHz transmission based on a hybrid cross-linking strategy: (i) The combination of chemical and physical cross-linking enables the construction of a highly porous topology, yielding an ultralow dielectric constant (D
                    
                      k
                    
                     ∼ 1.1) and improved impedance matching to minimize EMW interfacial reflection; (ii) coupling the hybrid cross-linking network with supercritical CO
                    2
                    (scCO
                    2
                    ) drying produces a uniform nanoporous architecture, effectively suppressing EMW Mie scattering; (iii) hybrid cross-linking strategy integrated with fluoride functional group modification design further reduces multiband EMW absorption across the PHz-THz-GHz range. Meanwhile, these aerogel materials demonstrate outstanding environmental stability and mechanical robustness, enabling their use in extended application scenarios. Consequently, an ultrabroadband PHz-GHz antenna was fabricated using the PIA material as the transmission interface, demonstrating continuous wireless communication even when the low-frequency GHz band is partially blocked by maintaining signal transmission through the high-frequency PHz band.",crossref,,柔性聚合物气凝胶中的定制纳米孔结构可实现超宽带 PHz (VL)–THz–GHz 无线通信,"跨太赫兹（PHz；可见光范围）、太赫兹（THz）和千兆赫（GHz）范围的超宽带电磁波（EMW）透明材料对于第六代（6G）到XG无线通信至关重要。然而，目前的EMW透明材料无法满足超宽带PHz-THz-GHz天线器件的设计要求。在这项研究中，我们报告了基于混合交联策略的能够进行 PHz-THz-GHz 传输的柔性聚酰亚胺气凝胶（PIA）的设计和制造：（i）化学和物理交联的结合能够构建高度多孔的拓扑结构，产生超低介电常数（D）
                    
                      k
                    
                     ∼ 1.1) 并改进阻抗匹配以最小化 EMW 界面反射； (ii) 将混合交联网络与超临界CO耦合
                    2
                    (scCO
                    2
                    ）干燥产生均匀的纳米多孔结构，有效抑制EMW米氏散射； (iii) 与氟化物官能团修饰设计相结合的混合交联策略进一步减少了 PHz-THz-GHz 范围内的多频带 EMW 吸收。同时，这些气凝胶材料表现出出色的环境稳定性和机械鲁棒性，使其能够在更广泛的应用场景中使用。因此，使用 PIA 材料作为传输接口制造了超宽带 PHz-GHz 天线，即使在",,05fa995864452d79
Spiderweb-inspired electronically conductive hygroscopic adhesive for chronic bioelectronic interface,https://www.science.org/doi/abs/10.1126/sciadv.aea3748?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aea3748,Peng Chen,,"Long-term physiological signal monitoring is critical for accurate diagnosis and effective management of chronic diseases. However, current electrode technologies face significant drawbacks: dry electrodes exhibit high electrochemical impedance and poor adhesion to skin, while wet electrodes suffer from short service lifetimes due to water loss. Inspired by the hygroscopic properties of spider webs, we developed an electronically conductive hygroscopic adhesive (termed as “hygrotrode”) that continuously absorbs ambient moisture through a cross-linked, three-dimensional hygroscopic polymer network. This design maintains a low interface impedance and high adhesion energy for over a year, facilitated by absorbed intermediate water that electrochemically bridges the conducting polymer and skin tissue. The specific impedance of hygrotrode is 82.4 times lower compared with wet electrodes after 1 year. We further demonstrate hygrotrode’s suitability for chronic biopotential monitoring and electromyography-based gesture recognition, highlighting its wide-ranging applicability in long-term wearable electronics and human-machine interfaces.",crossref,,受蜘蛛网启发的电子导电吸湿粘合剂，用于慢性生物电子界面,长期的生理信号监测对于慢性病的准确诊断和有效管理至关重要。然而，当前的电极技术面临着显着的缺点：干电极表现出高电化学阻抗和对皮肤的附着力差，而湿电极由于失水而使用寿命短。受蜘蛛网吸湿特性的启发，我们开发了一种电子导电吸湿粘合剂（称为“hygrotrode”），它通过交联的三维吸湿聚合物网络持续吸收环境水分。该设计在一年多的时间内保持低界面阻抗和高粘附能，这得益于吸收的中间水以电化学方式桥接导电聚合物和皮肤组织。一年后，hygrotrode 的比阻抗比湿电极低 82.4 倍。我们进一步证明了 hygrotrode 适用于慢性生物电势监测和基于肌电图的手势识别，突出了其在长期可穿戴电子产品和人机界面中的广泛适用性。,,737b9af22e6a7e51
Geneformer-guided multiomics integration identifies Pbx1 as a network hub of hematopoietic stem cell aging,https://www.science.org/doi/abs/10.1126/sciadv.aeb1346?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aeb1346,Keiyo Takubo,,"Hematopoietic stem cells (HSCs) constitute an organized hematopoietic system that undergoes age-related alterations, including increased platelet production and decreased erythropoiesis. The fundamental mechanisms driving these shifts remain incompletely understood. We used single-cell RNA sequencing data to show that old HSCs contain two distinct transcriptional programs: one shared with megakaryocytes and the other reflecting the most primitive HSC state. Developmental time-series profiling further suggests that the acquisition of these programs begins early in life, with the primitive module rising prenatally and megakaryocytic priming emerging after birth. Using a fine-tuned Geneformer (transformer-based deep learning model) to capture higher-order differences between young and old HSCs, coupled with transcriptomic and epigenetic profiling, as well as transcription factor screens, we identified Pbx1 as a key regulator of these age-related transcriptional and differentiation changes. Specifically, Pbx1 suppresses erythroid differentiation by repressing Gata1 expression. These findings provide insight into HSC aging and may inform approaches to modulate age-associated HSC dysfunction.",crossref,,Geneformer 引导的多组学整合将 Pbx1 确定为造血干细胞衰老的网络枢纽,造血干细胞 (HSC) 构成一个有组织的造血系统，会经历与年龄相关的变化，包括血小板生成增加和红细胞生成减少。驱动这些转变的基本机制仍不完全清楚。我们使用单细胞 RNA 测序数据表明，旧的 HSC 包含两种不同的转录程序：一种与巨核细胞共享，另一种反映最原始的 HSC 状态。发育时间序列分析进一步表明，这些程序的获得始于生命早期，原始模块在产前上升，巨核细胞启动在出生后出现。使用微调的 Geneformer（基于 Transformer 的深度学习模型）捕获年轻和年老 HSC 之间的高阶差异，结合转录组和表观遗传分析以及转录因子筛选，我们确定 Pbx1 是这些与年龄相关的转录和分化变化的关键调节因子。具体来说，Pbx1 通过抑制 Gata1 表达来抑制红系分化。这些发现提供了对 HSC 衰老的深入了解，并可能为调节与年龄相关的 HSC 功能障碍的方法提供信息。,,f069235affb14d8e
Constitutively active glucagon receptor (GCGR) physiologically regulates body temperature in lizards,https://www.science.org/doi/abs/10.1126/sciadv.aeb8744?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aeb8744,Cheng Deng,,"Endotherms use complex internal mechanisms to maintain a steady body temperature, whereas ectotherms rely on environmental factors and behaviors for thermoregulation. Certain ectothermic animals, like some lizards, can also physiologically regulate their body temperature to some extent, with interspecies variations in thermoregulatory capacity under low-temperature conditions. However, the molecular mechanisms underlying this physiological regulation have remained unclear since its discovery about 80 years ago. Here, we reveal that the hepatic expression of constitutively active glucagon receptor (GCGR) in lizards, particularly in iguana, correlated with their thermoregulatory capacity when kept at low temperatures. When
                    Pogona vitticeps
                    and
                    Phrynocephalus vlangalii
                    with thermoregulatory capacity were treated with short hairpin RNA–
                    GCGR
                    or GCGR antagonist, their body temperatures dropped, and the expression of genes related to energy metabolism and respiratory metabolic rate was down-regulated. In contrast,
                    Eremias argus
                    , lacking thermoregulatory ability, revealed low hepatic GCGR expression. Overexpression of
                    P. vitticeps GCGR
                    (pv
                    GCGR
                    ) in the liver of
                    E. argus
                    increased body temperature and enhanced energy metabolism. Furthermore, in mice with reduced thermoregulatory ability by chlorpromazine administration, overexpression of constitutively active GCGR ligand-independently increased body temperature under cold conditions. In conclusion, constitutively active GCGR drives the physiological thermoregulation in lizards, and our study offered previously unidentified insights into expression regulation of constitutively active GPCR into physiological adaptations responding to environmental changes.",crossref,,组成型活性胰高血糖素受体（GCGR）在生理上调节蜥蜴的体温,"吸温动物利用复杂的内部机制来维持稳定的体温，而变温动物则依靠环境因素和行为来调节体温。某些变温动物，如一些蜥蜴，也能在一定程度上从生理上调节体温，在低温条件下，体温调节能力存在种间差异。然而，自大约 80 年前发现以来，这种生理调节背后的分子机制仍不清楚。在这里，我们揭示了蜥蜴（尤其是鬣蜥）中组成型活性胰高血糖素受体（GCGR）的肝脏表达与它们在低温下的体温调节能力相关。当
                    蝼蛄
                    和
                    沙蜥
                    具有温度调节能力的人用短发夹 RNA 处理–
                    GCGR
                    或GCGR拮抗剂后，体温下降，与能量代谢和呼吸代谢率相关的基因表达下调。相比之下，
                    乌鳢
                    缺乏温度调节能力，显示肝脏 GCGR 表达较低。过度表达
                    刺头虾 GCGR
                    （光伏发电
                    GCGR
                    ）在肝脏中
                    乌鳢
                    体温升高，能量代谢增强。此外，在氯丙嗪导致体温调节能力降低的小鼠中",,f9496005eec62bd1
Impacts of land use and fallowing on coccidioidomycosis incidence in California: A population-based longitudinal study,https://www.science.org/doi/abs/10.1126/sciadv.aec0156?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec0156,Justin V. Remais,,"Coccidioidomycosis (Valley fever) is a growing public health concern in the western U.S., with California reporting more than an eightfold rise in cases over the past two decades. As climate change, groundwater regulation, and prolonged drought drive major agricultural land-use shifts in the state, including widespread retirement of cultivated lands (i.e., fallowing), understanding their effects on this soil-borne fungal infection is critical. We linked 65,657 confirmed, geolocated cases (2008–2021) to high-resolution maps distinguishing natural vegetation, crop types, and fallowed fields to quantify how land use and land cover were associated with disease rates. Flexible statistical models showed that natural land covers, shrubland, barren ground, and grassland, were associated with higher incidence. Some agricultural uses (grain/hay, field crops, corn, and cotton) were associated with higher incidence, whereas others (orchards, rice, and truck crops/berries) were associated with lower incidence. Recently fallowed land (1 to 4 years) was linked to higher incidence, but the effect depended on prior cultivation. These findings indicate that land use changes may inadvertently impact coccidioidomycosis risk, underscoring the need for dust control and other measures to protect communities.",crossref,,加利福尼亚州土地利用和休耕对球孢子菌病发病率的影响：基于人群的纵向研究,"球孢子菌病（谷热）是美国西部日益严重的公共卫生问题，加利福尼亚州报告的病例在过去二十年中增加了八倍多。由于气候变化、地下水调节和长期干旱推动了该州农业用地的重大转变，包括耕地的广泛退役（即休耕），了解它们对这种土传真菌感染的影响至关重要。我们将 65,657 个已确诊的地理定位病例（2008 年至 2021 年）与区分自然植被、作物类型和休耕田地的高分辨率地图联系起来，以量化土地利用和土地覆盖与疾病发生率的关系。灵活的统计模型表明，自然土地覆盖、灌木丛、贫瘠土地和草地与较高的发病率相关。一些农业用途（谷物/干草、大田作物、玉米和棉花）与较高的发病率相关，而其他农业用途（果园、水稻和卡车作物/浆果）与较低的发病率相关。最近休耕的土地（1 至 4 年）与较高的发病率有关，但其影响取决于之前的耕作。这些发现表明，土地利用变化可能会无意中影响球孢子菌病风险，强调需要采取粉尘控制和其他措施来保护社区。",,2ff212ca46698e78
Enriched experience increases reciprocal synaptic connectivity and coding sparsity in higher-order cortex,https://www.science.org/doi/abs/10.1126/sciadv.aec3893?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec3893,Bruce L. McNaughton,,"The integration of new information during sleep reshapes cortical representations that support categorical knowledge. Autoassociative attractor network theories predict that reciprocal excitatory connections help form stable categorical attractors, but direct evidence is missing. We tested this using 10 weeks of enriched experience [environmental enrichment (ENR)] in mice as a model for knowledge accumulation and recorded single-unit activity across the hippocampus and neocortex. ENR induced significant remodeling in high-level but not low-level neocortex, with a major shift from unidirectional to bidirectional functional excitatory-excitatory connections, suggestive of increased “cell assemblies.” This was accompanied by increased inhibitory-to-excitatory connections and sparser, more orthogonal population activity during awake rest and slow-wave sleep, particularly in deep layers. Thus, ENR reorganizes cortical circuits into a symmetric, inhibition-balanced network that improves coding efficiency, supporting long-standing attractor network predictions.",crossref,,丰富的经验增加了高阶皮层的相互突触连接和编码稀疏性,睡眠期间新信息的整合重塑了支持分类知识的皮层表征。自联想吸引子网络理论预测，相互兴奋性连接有助于形成稳定的分类吸引子，但缺乏直接证据。我们使用小鼠 10 周的丰富经验 [环境丰富 (ENR)] 作为知识积累模型进行了测试，并记录了海马体和新皮质的单个单元活动。 ENR 诱导了高层而非低层新皮质的显着重塑，从单向功能性兴奋-兴奋连接转变为双向功能性兴奋-兴奋连接，表明“细胞组装”增加。伴随着清醒休息和慢波睡眠期间抑制性与兴奋性连接的增加以及稀疏、更正交的群体活动，特别是在深层。因此，ENR 将皮质回路重组为对称的、抑制平衡的网络，从而提高编码效率，支持长期存在的吸引子网络预测。,,406a543b31a723dc
Large-scale proteomics to identify novel biomarkers linking social determinants of health to heart failure risk,https://www.science.org/doi/abs/10.1126/sciadv.aec5063?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec5063,Amil M. Shah,,"Adverse social determinants of health (SDOH) associate with greater heart failure (HF) risk. Among 9879 community-based participants of the Atherosclerosis Risk in Communities (ARIC) cohort study, we assessed 4955 plasma proteins using an aptamer-based platform (SomaLogic). We derived an SDOH factor comprising income, education, and area deprivation index (ADI) in Black and white participants. Proteins associated with this factor at Bonferroni significance were tested for associations with incident HF using multivariable Cox proportional hazard models. Among Black participants, 36 proteins were associated with both the SDOH factor and incident HF, 126 were among white participants, and 12 were shared between race strata. Eight of these demonstrated significant mediation effect in causal mediation models. Key results were replicated in 49,396 participants in UK Biobank. Mendelian randomization and colocalization suggested a potentially causal effect of C1q tumor necrosis factor–related protein 1 (C1QTNF1), an adiponectin paralog, on HF. We demonstrate protein biomarkers associated with SDOH burden and HF risk.",crossref,,大规模蛋白质组学鉴定将健康社会决定因素与心力衰竭风险联系起来的新型生物标志物,"不利的健康社会决定因素 (SDOH) 与更大的心力衰竭 (HF) 风险相关。在社区动脉粥样硬化风险 (ARIC) 队列研究的 9879 名社区参与者中，我们使用基于适配体的平台 (SomaLogic) 评估了 4955 种血浆蛋白。我们得出了一个 SDOH 因素，其中包括黑人和白人参与者的收入、教育和地区剥夺指数 (ADI)。使用多变量 Cox 比例风险模型测试与 Bonferroni 显着性因素相关的蛋白质与心力衰竭事件的关联。在黑人参与者中，有 36 种蛋白质与 SDOH 因子和心力衰竭相关，白人参与者中有 126 种蛋白质，种族阶层共有 12 种蛋白质。其中八个在因果中介模型中表现出显着的中介效应。主要结果在英国生物银行的 49,396 名参与者中得到了重复。孟德尔随机化和共定位表明 C1q 肿瘤坏死因子相关蛋白 1 (C1QTNF1)（一种脂联素旁系同源物）对 HF 具有潜在因果作用。我们证明了与 SDOH 负担和心力衰竭风险相关的蛋白质生物标志物。",,82bde243757038c6
Sphingosine kinase 2 regulates adipocyte browning and whole-body metabolism,https://www.science.org/doi/abs/10.1126/sciadv.aec7066?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec7066,Sarah Spiegel,,"Obesity increases circulating levels of the bioactive sphingolipid metabolite sphingosine-1-phosphate (S1P). Here, we identify adipocyte-expressed sphingosine kinase 2 (SPHK2), an enzyme that produces S1P, as a regulator of adipose tissue browning. Mice with adipocyte-specific deletion of
                    Sphk2
                    were protected from Western diet–induced obesity concomitantly with elevated energy expenditure and browning of subcutaneous fat.
                    Sphk2
                    deletion also enhanced expression of
                    Ucp1
                    and key thermogenic genes, resulting in reduced adiposity and hepatic steatosis, improved glucose tolerance, and insulin sensitivity. Mechanistically, obesogenic diet promoted nuclear localization of SPHK2 in adipocytes, where it cooperated with transcription factors to suppress the thermogenic transcriptome. Adipocyte SPHK2 contributes to homeostatic circulating S1P levels and drive the pathogenic rise of S1P in response to obesogenic diet. Our findings reveal a distinct role of adipocyte SPHK2 in regulation of the thermogenic program important for whole-body metabolic homeostasis and energy expenditure, highlighting SPHK2 as a potential therapeutic target for treatment of metabolic disorders.",crossref,,鞘氨醇激酶 2 调节脂肪细胞褐变和全身代谢,"肥胖会增加生物活性鞘脂代谢物 1-磷酸鞘氨醇 (S1P) 的循环水平。在这里，我们确定了脂肪细胞表达的鞘氨醇激酶 2 (SPHK2)（一种产生 S1P 的酶）作为脂肪组织褐变的调节剂。脂肪细胞特异性缺失的小鼠
                    斯普克2
                    免受西方饮食引起的肥胖以及能量消耗增加和皮下脂肪褐变的影响。
                    斯普克2
                    删除也增强了表达
                    UC1
                    和关键的产热基因，从而减少肥胖和肝脂肪变性，改善葡萄糖耐量和胰岛素敏感性。从机制上讲，致胖饮食促进了脂肪细胞中 SPHK2 的核定位，它与转录因子合作抑制生热转录组。脂肪细胞 SPHK2 有助于稳态循环 S1P 水平，并驱动 S1P 因肥胖饮食而致病性升高。我们的研究结果揭示了脂肪细胞 SPHK2 在调节生热程序中的独特作用，这对全身代谢稳态和能量消耗很重要，强调 SPHK2 作为治疗代谢紊乱的潜在治疗靶点。",,d43fabd52adb1131
Fate of heat approaching the Filchner-Ronne Ice Shelf mediated by continental shelf eddies,https://www.science.org/doi/abs/10.1126/sciadv.aec8232?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aec8232,Channing J. Prend,,"Transfer of ocean heat toward Antarctica’s ice shelves is a key driver of changes in glacial mass balance. Previous work has indicated that transfer of warm, mid-depth waters across the continental slope is elevated close to Antarctica’s largest ice shelves, where dense waters form over the continental shelf. Yet, ice shelves in such regions maintain relatively low area-averaged melt rates, suggesting that ocean processes must shield them from the inflowing heat. In this study, a high-resolution simulation is used to isolate the mechanisms of heat transfer toward the Filchner-Ronne Ice Shelf in the southern Weddell Sea. This study shows that ocean eddies divert almost all heat arriving on the continental shelf up to the ocean surface and away from the ice shelf by stirring heat anomalies along tilted density surfaces. These findings highlight the importance of understanding continental shelf eddies in the context of basal melt variability, for example, in driving future heat delivery to Antarctica’s largest ice shelves.",crossref,,由大陆架涡流介导的接近菲尔希纳-龙冰架的热量的命运,海洋热量向南极洲冰架的转移是冰川质量平衡变化的关键驱动因素。先前的研究表明，温暖的中深度海水穿过大陆坡的转移在靠近南极洲最大的冰架处升高，在那里大陆架上形成了稠密的海水。然而，这些地区的冰架保持相对较低的面积平均融化率，这表明海洋过程必须保护它们免受流入的热量影响。在这项研究中，使用高分辨率模拟来分离向威德尔海南部菲尔希纳-龙纳冰架的传热机制。这项研究表明，海洋涡流通过沿着倾斜的密度表面搅拌热异常，将几乎所有到达大陆架的热量转移到海洋表面并远离冰架。这些发现凸显了在基底融化变化的背景下了解大陆架涡流的重要性，例如，在推动未来向南极洲最大冰架输送热量方面。,,c7a1d5c016564af2
Mortise-and-tenon molecular chains enable polymeric hexagonal crystallinity with superior high-temperature capacitor performance,https://www.science.org/doi/abs/10.1126/sciadv.aeg8624?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aeg8624,Qing Wang,,"High-symmetry crystalline materials exhibit superior physical properties. However, polymers lack high-symmetry crystals due to their long-chain characteristics. Herein, we report that all-
                    trans
                    poly(adamantane-norbornene-imide) can form high-symmetry hexagonal crystal, exhibiting superior electrical insulation properties and capacitor performances at an elevated temperature of 250°C, characterized by a high breakdown voltage of 802 megavolts per meter, and a notable discharged energy density of 7.29 joules per cubic centimeter, which surpasses all previously reported polymers. We propose that the mortise-and-tenon interlocking between adamantane side groups in polymer chains enables perfectly symmetrical alignment of polymer molecular chains, thereby addressing the challenge of forming high-symmetry crystals in polymers. We anticipate that the mortise-and-tenon interlocking mechanism of polymer chains will lead to the development of more polymers with high-symmetry crystal and superior physical properties.",crossref,,榫卯分子链使聚合物六方结晶度具有优异的高温电容器性能,"高对称性晶体材料表现出优异的物理性能。然而，聚合物由于其长链特性而缺乏高对称性晶体。在此，我们报告所有——
                    反式
                    聚金刚烷降冰片烯酰亚胺可形成高对称性六方晶体，在250℃高温下表现出优异的电绝缘性能和电容器性能，其击穿电压高达802兆伏/米，放电能量密度高达7.29焦耳/立方厘米，超过了所有先前报道的聚合物。我们提出，聚合物链中金刚烷侧基之间的榫卯互锁使得聚合物分子链能够完美对称排列，从而解决在聚合物中形成高对称性晶体的挑战。我们预计，聚合物链的榫卯互锁机制将导致开发出更多具有高对称性晶体和优异物理性能的聚合物。",,fdc99fba9397bd9e
Metabolic-epigenetic rewiring of CCR5hi monocytes sustains long-term trained immunity against lethal sepsis,https://www.science.org/doi/abs/10.1126/sciadv.aee1634?af=R,,AAAS: Science Advances: Table of Contents,2026-08-21 07:00:00+00:00,10.1126/sciadv.aee1634,Huiting Zhou,,"Trained immunity enhances innate host defense by endowing monocytes with memory-like properties, yet the underlying integrated metabolic and epigenetic mechanisms remain elusive. Here, we demonstrate that coimmunization with Bacille Calmette-Guérin (BCG) and bacterial lipoprotein (BLP) induces a durable form of trained immunity that provides robust, long-term protection against polymicrobial sepsis from early life into adulthood. Single-cell RNA sequencing revealed that this effect is mediated by an expansion of CCR5
                    hi
                    memory-like monocytes with enhanced antimicrobial capacity. Mechanistically, BCG + BLP vaccination activated the AKT–mTOR–HIF-1α axis, driving glycolytic reprogramming and lactate accumulation. Elevated lactate enhanced KAT2B-dependent histone H3K18 lactylation, an epigenetic mark directly facilitating the transcription of phagocytic and inflammatory genes. In addition, BCG + BLP stimulation of human cord blood mononuclear cells induced CCR5
                    hi
                    monocytes that recapitulated trained immunity features. These findings identify a lactate-KAT2B-H3K18la epigenetic axis that orchestrates the long-term reprogramming of CCR5
                    hi
                    monocytes, highlighting CCR5
                    hi
                    monocytes as a promising therapeutic target for modulating innate immunity against lethal sepsis.",crossref,,CCR5hi 单核细胞的代谢表观遗传重连维持针对致命败血症的长期训练免疫力,"经过训练的免疫通过赋予单核细胞类似记忆的特性来增强宿主的先天防御，但潜在的整合代谢和表观遗传机制仍然难以捉摸。在这里，我们证明卡介苗（BCG）和细菌脂蛋白（BLP）联合免疫可诱导持久形式的训练有素的免疫力，为从生命早期到成年期间的多种微生物败血症提供强大、长期的保护。单细胞 RNA 测序表明这种效应是由 CCR5 的扩增介导的
                    嗨
                    具有增强抗菌能力的记忆样单核细胞。从机制上讲，BCG + BLP 疫苗接种可激活 AKT-mTOR-HIF-1α 轴，驱动糖酵解重编程和乳酸积累。乳酸升高会增强 KAT2B 依赖性组蛋白 H3K18 乳酰化，这是一种直接促进吞噬和炎症基因转录的表观遗传标记。此外，BCG + BLP 刺激人脐带血单核细胞诱导 CCR5
                    嗨
                    单核细胞再现了经过训练的免疫特征。这些发现确定了乳酸-KAT2B-H3K18la表观遗传轴，该轴协调CCR5的长期重编程
                    嗨
                    单核细胞，突出显示 CCR5
                    嗨
                    单核细胞作为调节针对致命性败血症的先天免疫的有前景的治疗靶点。",,6962125433451ac9
