title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
"Magnetic equilibrium of the CN-H1 heliac: a comparative study of design, as-built, and historically built configurations",https://iopscience.iop.org/article/10.1088/1741-4326/ae9bd6,,Nuclear Fusion - latest papers,2026-09-01 23:00:00+00:00,10.1088/1741-4326/ae9bd6,Xue-yu Gong,,"The relocation of the Australian H-1 National Facility (H-1 NF) to China and its reconstruction into the CN-H1 device necessitated a rigorous reassessment of its magnetic configuration to address systematic deviations introduced during the engineering process.This paper presents a comprehensive comparative study of the magnetic equilibrium across three distinct definitions of the device: the idealized H-1 Design, the historically built as-built H-1 NF, and the newly reconstructed CN-H1. High-precision laser tracker metrology was employed to generate a high-fidelity coil model for CN-H1, incorporating the remanufactured poloidal and helical windings. Calculations of the vacuum magnetic field reveal that, compared to the H-1 NF, the CN-H1 exhibits a systematic inward radial shift of the magnetic axis, a slight increase in the rotational transform, while maintaining a comparable level of stellarator symmetry breaking. Three-dimensional MHD equilibria were reconstructed using the VMEC code and validated against field-line tracing. To streamline this process, a new open-source pipeline, coils2vmec, was developed to automatically generate robust VMEC input files directly from coil geometry inputs. Comparative analysis across representative configurations demonstrates that the defining characteristics of the flexible heliac—including high rotational transform, shear tunability, and magnetic well depth—are preserved in CN-H1. Magnetic spectra in Boozer coordinates of CN-H1 are nearly indistinguishable from the H-1 NF historically built baseline, despite coilpositioning errors in the millimeter range. These results validate the engineering fidelity of the CN-H1 reconstruction and establish a precise equilibrium basis for future finite-beta plasma experiments.",rss_description,,CN-H1 heliac螺旋磁环装置的磁平衡：设计位形、实际建造位形与历史建造位形的对比研究,澳大利亚H-1国家装置（H-1 NF）迁往中国并重建为CN-H1装置，需要对其磁构型进行严格重新评估，以解决工程过程中引入的系统偏差。本文对装置三种不同定义下的磁平衡进行了全面的对比研究：理想化的H-1设计、历史上建成的H-1 NF以及新重建的CN-H1。采用高精度激光跟踪仪计量为CN-H1生成了高保真线圈模型，纳入了重新制造的极向和螺旋绕组。真空磁场计算表明，与H-1 NF相比，CN-H1的磁轴表现出系统性的向内径向偏移，旋转变换略有增加，同时保持相近水平的仿星器对称性破缺。使用VMEC程序重建了三维MHD平衡，并通过磁力线追踪加以验证。为简化此过程，开发了一条新的开源流程coils2vmec，可直接由线圈几何输入自动生成稳健的VMEC输入文件。对代表性构型的对比分析表明，这种柔性heliac的决定性特征——包括高旋转变换、剪切可调性和磁阱深度——在CN-H1中得以保留。尽管存在线圈定位误差，CN-H1在Boozer坐标下的磁谱与历史上建成的H-1 NF基线几乎无法区分,,b05717fd6aed4cd6
Neoclassical impurity transport in the tokamak transport barrier and pedestal with SOLPS-ITER,https://iopscience.iop.org/article/10.1088/1741-4326/ae9bd3,,Nuclear Fusion - latest papers,2026-09-01 23:00:00+00:00,10.1088/1741-4326/ae9bd3,Xavier Bonnin,,"New neoclassical corrections are implemented in the SOLPS-ITER code package and can be used for modeling with drifts. These corrections are introduced to obtain standard neoclassical impurity flux in the core for non-steep main ion density and temperature gradients if drifts are switched on. ITER, JET and ASDEX Upgrade H-modes are simulated with SOLPS-ITER. It is demonstrated that standard neoclassical theory is not applicable inside a transport barrier with steep density and temperature gradients, at least for JET and ASDEX Upgrade. High field side-low field side (HFS-LFS) asymmetry in impurity distribution is observed, which is consistent with analytical results. Resulting radial convective fluxes significantly differ from predictions of the standard neoclassical theory. Ne transport in the ITER pedestal is discussed. Standard neoclassical theory of impurity transport should not be applicable to Ne here, yet SOLPS-ITER modeling shows a Ne drift flux that is close to the standard neoclassical prediction in the pedestal. Additional discussion of tungsten transport in the JET and ITER pedestals is provided. According to the provided estimates, collisional tungsten will exhibit HFS-LFS asymmetry in the pedestal, and its radial transport will be suppressed compared to standard neoclassical predictions.",rss_description,,基于SOLPS-ITER的托卡马克输运垒及台基区中新经典杂质输运研究,在SOLPS-ITER程序包中实现了新的新经典修正，可用于含漂移的模拟。引入这些修正是为了在开启漂移的情况下，当主离子密度和温度梯度非陡峭时，在堆芯获得标准的新经典杂质通量。用SOLPS-ITER模拟了ITER、JET和ASDEX Upgrade的H模。结果表明，标准新经典理论不适用于具有陡峭密度和温度梯度的输运垒内部，至少对JET和ASDEX Upgrade如此。观察到杂质分布的高场侧-低场侧（HFS-LFS）不对称性，这与解析结果一致。由此产生的径向对流通量与标准新经典理论的预测显著不同。讨论了ITER台基区的Ne输运。此处Ne的杂质输运不应适用标准新经典理论，但SOLPS-ITER模拟显示台基中的Ne漂移通量接近标准新经典预测。还进一步讨论了JET和ITER台基中的钨输运。根据所提供的估计，碰撞性钨在台基中将表现出HFS-LFS不对称性，其径向输运相比标准新经典预测将被抑制。,,ae2cf935f86a8771
Analysis of background plasma behaviour under external fields in the low-energy beam transport section of LIPAc,https://iopscience.iop.org/article/10.1088/1741-4326/ae9b1f,,Nuclear Fusion - latest papers,2026-09-01 23:00:00+00:00,10.1088/1741-4326/ae9b1f,Y. Carin,,"Background plasma behaviour in the low-energy transport section of the Linear IFMIF Prototype Accelerator is analyzed with 3D particle-in-cell simulation. The simulation showed some characteristic effects under external field elements in the low-energy beam transport; a positively biased chopper absorbed the electron plasma in the surrounding drift region. This absorption by the chopper is limited spatially by the solenoid lenses. However, some of the electron plasma flows through the solenoid. Analytically estimated flux of the electron leakages through the solenoid is compared to the simulation results. Experimental results still show mysterious transient motion of the beam pulse shape that is not shown in the simulations, while the saturated state is roughly reproduced in them. In addition, we developed a 1D electron fluid simulation to investigate effects due to thermalization of the background electron plasma, but this also could not reproduce the transient motion observed in the experiment. As a secondary outcome, the fluid simulation showed qualitatively close results to those of the particle-in-cell simulation in saturated states with much smaller computational resources.",rss_description,,LIPAc低能束流传输段中外部场作用下背景等离子体行为分析,利用三维粒子模拟（PIC）分析了线性IFMIF原型加速器低能输运段的背景等离子体行为。模拟显示了低能束流输运中外场元件下的一些特征效应：带正偏压的斩波器吸收了周围漂移区的电子等离子体。斩波器的这种吸收在空间上受螺线管透镜的限制。然而，部分电子等离子体会穿过螺线管。将解析估算的穿过螺线管的电子泄漏通量与模拟结果进行了比较。实验结果仍显示束流脉冲形状的神秘瞬态运动，这在模拟中未出现，而饱和态在模拟中大致得到重现。此外，我们开发了一维电子流体模拟以研究背景电子等离子体热化引起的效应，但这也无法重现实验中观察到的瞬态运动。作为次要成果，该流体模拟在饱和态下以小得多的计算资源显示了与粒子模拟定性相近的结果。,,2bde055b7fa37ade
An East Asian blood eQTL meta-analysis highlights ancestry-matched eQTL resources for complex-trait genetics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag566/8779978?rss=1,,National Science Review Advance Access,2026-09-02 00:00:00+00:00,10.1093/nsr/nwag566,Shaohua Fan,,"Expression quantitative trait loci (eQTLs) link genetic variation to gene regulation and complex traits, yet population-scale blood eQTL resources remain limited in East Asian populations. We mapped cis",rss_oup,,东亚人群血液eQTL荟萃分析凸显了复杂性状遗传学研究中血统匹配eQTL资源的重要性,表达数量性状位点（eQTL）将遗传变异与基因调控和复杂性状联系起来，然而东亚人群的大规模血液eQTL资源仍然有限。我们定位了顺式,,6b5b23dcad769c84
Raising the Mayan Pyramids: Construction of Polyoxothiomolybdates via In Situ Sulfurization for Enhanced Antitumor Therapy,https://onlinelibrary.wiley.com/doi/10.1002/anie.1190782,,Angewandte Chemie International Edition,2026-09-02 00:00:00+00:00,10.1002/anie.1190782,Peng Yang,,"ABSTRACT The advancement of atomic‐level sulfurization technology is ushering materials engineering from coarse regulation toward precise editing. As represented by polyoxothiometalates (POTMs), the available sulfurization methods remain limited and nongreen, imposing severe constraints on their structural diversity and functional applications. In this study, an in situ sulfurization approach was developed to construct the Mo‐based POTMs (POTMos) in a distinct and eco‐friendly manner. The emergence of unprecedented building blocks gave birth to two POTMos featuring single or fused Mayan‐pyramidal frameworks. Enabled by the structural modulation and enhanced biocompatibility via sulfur incorporation, the Mo‐57‐oxothio polyanion ( Mo 57 ) demonstrated potent antitumor efficacy. Combined experimental and theoretical analyses revealed that Mo 57 could disrupt the cell respiratory chain via two synergistic routes: catalytic oxidation of NADH and electrostatic adsorption of NAD + . Such dual interference triggered mitochondrial dysfunction and a consequent inhibition of tumor proliferation.",crossref,,筑起玛雅金字塔：通过原位硫化构建多氧硫代钼酸盐以增强抗肿瘤治疗,摘要 原子级硫化技术的进步正引领材料工程从粗放调控走向精准编辑。以多氧硫代金属酸盐（POTMs）为代表，现有的硫化方法仍然有限且不环保，严重制约了其结构多样性和功能应用。在本研究中，我们开发了一种原位硫化方法，以一种独特且环保的方式构建了Mo基POTMs（POTMos）。前所未有的构筑模块的出现催生了两种具有单个或融合玛雅金字塔框架的POTMos。借助硫引入带来的结构调控和生物相容性增强，Mo-57-氧硫多阴离子（Mo 57）表现出强大的抗肿瘤功效。结合实验与理论分析表明，Mo 57可通过两条协同途径破坏细胞呼吸链：NADH的催化氧化和NAD + 的静电吸附。这种双重干扰引发了线粒体功能障碍，进而抑制肿瘤增殖。,,ad75cc7823c0e120
Created Ex Nihilo: A Near‐Infrared Afterglow Luminescent Framework of Imidazole Derivatives for Bioimaging,https://onlinelibrary.wiley.com/doi/10.1002/anie.9929915,,Angewandte Chemie International Edition,2026-09-02 00:00:00+00:00,10.1002/anie.9929915,Lijie Ren,,"ABSTRACT Afterglow luminescence probes are limited by (i) a lack of new afterglow scaffolds; (ii) a dependence on initial external light activation, and (iii) aggregation‐caused quenching. Herein, we demonstrate for the first time that Ir(III) complexes of general formula Ir(C^N) 2 (N^N) + PF 6 − with an imidazole‐based N^N ligand exhibit bright afterglow luminescence in the presence of reactive oxygen and nitrogen species (RONS) or under ultrasound (US) irradiation. A series of Ir(III) complexes (Ir‐1–Ir‐4) establish a new afterglow luminescence mechanism based on experimental data and theoretical calculations. The key feature of the present mechanism is the reaction of the ─N═C─N─H unit of the imidazole ligands with various RONS. After modification of the luminescent framework by quinolyl‐triphenylamine C^N ligands, Ir‐4 is endowed with aggregation induced emission (AIE) properties and with enhanced near‐infrared afterglow luminescence. When assembled into water‐soluble nanoparticles (NPs) with the aid of an amphiphilic polymer, Ir‐4@R NPs demonstrated excellent afterglow luminescence imaging and effective sonodynamic therapy in vitro and in vivo. These Ir(III) complexes represent the first examples of an afterglow luminescent molecular framework based on readily available and versatile imidazole ligands, breaking through the existing limitation of molecular structures with afterglow luminescence.",crossref,,无中生有：用于生物成像的咪唑衍生物近红外余辉发光框架,摘要 余辉发光探针受到以下限制：（i）缺乏新型余辉骨架；（ii）依赖初始外部光激活；以及（iii）聚集导致淬灭。在此，我们首次证明通式为Ir(C^N) 2 (N^N) + PF 6 − 且含咪唑基N^N配体的Ir(III)配合物在活性氧和氮物种（RONS）存在下或在超声（US）辐照下表现出明亮的余辉发光。一系列Ir(III)配合物（Ir-1–Ir-4）基于实验数据和理论计算确立了一种新的余辉发光机制。该机制的关键特征是咪唑配体的─N═C─N─H单元与各种RONS的反应。通过喹啉基-三苯胺C^N配体对发光框架进行修饰后，Ir-4被赋予了聚集诱导发光（AIE）特性以及增强的近红外余辉发光。在两亲性聚合物辅助下组装成水溶性纳米颗粒（NPs）后，Ir-4@R NPs在体外和体内均展现出优异的余辉发光成像和有效的声动力治疗。这些Ir(III)配合物是基于易得且通用的咪唑配体的余辉发光分子骨架的首批实例，突破了现有余辉发光分子结构的限制。,,174f4e8f05b88e33
The Part and the Whole: Field‐Dependent THz‐EPR Spectroscopy Probes Lattice‐Dependent Electronic Structure in Iron(II) Spin Crossover,https://onlinelibrary.wiley.com/doi/10.1002/anie.4674308,,Angewandte Chemie International Edition,2026-09-02 00:00:00+00:00,10.1002/anie.4674308,Winfried Plass,,"ABSTRACT Frequency‐domain Fourier‐transform (FD‐FT) THz‐EPR spectroscopy provides direct access to kinetically trapped high‐spin ( HS ) states in iron(II) spin crossover (SCO) complexes. Using temperature‐induced excited spin‐state trapping (TIESST), the low‐temperature electronic structure of the HS state is accessed despite a diamagnetic low‐spin ( LS ) ground state. Field‐dependent spectra resolve the splitting of the HS ground‐state manifold and provide evidence for spin–phonon coupling, described by an avoided‐crossings Hamiltonian supported by ab initio calculations. THz‐EPR further quantifies the remaining HS fraction () and reveals shifts of magnetic transitions that depend on the surrounding spin‐state matrix. These results show that HS centers experience distinct local lattice environments in mixed HS / LS states and provide experimental access to the influence of spin‐state distribution on SCO processes. Cooperative switching scenarios, including domain formation and alternating HS / LS arrangements, can thus be distinguished. Field‐dependent THz‐EPR spectroscopy therefore provides direct access to lattice‐dependent effects in SCO materials.",crossref,,部分与整体：场依赖的太赫兹电子顺磁共振光谱探测铁(II)自旋交叉中依赖于晶格的电子结构,摘要 频域傅里叶变换（FD-FT）THz-EPR波谱学可直接探测铁(II)自旋交叉（SCO）配合物中被动力学捕获的高自旋（HS）态。利用温度诱导激发自旋态捕获（TIESST），尽管基态为抗磁性低自旋（LS）态，仍可探测HS态的低温电子结构。场依赖波谱可分辨HS基态流形的分裂，并为自旋-声子耦合提供证据，该耦合由基于从头算的避免交叉哈密顿量描述。THz-EPR还可定量残余HS分数（）并揭示依赖于周围自旋态基质的磁跃迁位移。这些结果表明，在HS/LS混合态中，HS中心经历不同的局部晶格环境，并为实验上探究自旋态分布对SCO过程的影响提供了途径。由此可区分协同开关情景，包括畴形成和交替的HS/LS排列。因此，场依赖THz-EPR波谱学可直接探测SCO材料中依赖于晶格的效应。,,841d817aff9dbf98
Trifluoroacetate mediated reduction of atherosclerosis in mice,https://www.nature.com/articles/s41467-026-77341-2,,Biological sciences : Nature Communications subject feeds,2026-09-02 00:00:00+00:00,,M. Reza Ghadiri,,"Trifluoroacetate (TFA) has been assumed to be an innocuous counterion in countless synthetic bioactive peptides and a few FDA-approved therapeutics. Here we show that TFA is in fact bioactive, inducing peroxisome proliferation and causing significant metabolic effects in three strains of mice (wild-type C57BL/6 J, Ldlr−/−, and Apoe−/−) and cultured liver cells. In a high-fat diet induced Ldlr−/− mouse model of atherosclerosis, TFA reduced the levels of plasma LDL cholesterol, triglycerides, and the development of atherosclerotic lesions. These physiological effects were observed with TFA alone, or with TFA present as a counterion of a variety of short, unrelated synthetic peptide sequences. Multiple lines of mechanistic evidence supported that TFA acts by binding to peroxisome proliferator activated receptor (PPAR)-α to induce peroxisome proliferation. These findings indicate the need to assess the contribution of TFA to phenotypic effects observed in some studies using synthetic peptides and, if these effects extend to humans, suggest potential therapeutic applications as well as broader health implications of widespread environmental TFA exposure.",nature_html,,三氟乙酸酯介导的小鼠动脉粥样硬化减轻,三氟乙酸（TFA）在无数合成生物活性肽和少数FDA批准的治疗药物中一直被认为是无害的抗衡离子。在此我们表明，TFA实际上是具有生物活性的，它可诱导过氧化物酶体增殖，并在三种小鼠品系（野生型C57BL/6 J、Ldlr−/−和Apoe−/−）以及培养的肝细胞中引起显著的代谢效应。在高脂饮食诱导的Ldlr−/−动脉粥样硬化小鼠模型中，TFA降低了血浆LDL胆固醇和甘油三酯水平以及动脉粥样硬化病变的发展。这些生理效应在TFA单独使用时，或TFA作为多种短的、不相关的合成肽序列的抗衡离子存在时均可观察到。多条机制的证据支持TFA通过结合过氧化物酶体增殖物激活受体（PPAR）-α来诱导过氧化物酶体增殖。这些发现表明，需要评估TFA对使用合成肽的一些研究中观察到的表型效应的贡献，并且如果这些效应延伸至人类，则提示TFA潜在的治疗应用以及广泛的环境TFA暴露对健康的更广泛影响。,,1370a470377d1a33
Common alleles associated with connectivity within and across the brain’s main functional networks,https://www.nature.com/articles/s41467-026-77476-2,,Biological sciences : Nature Communications subject feeds,2026-09-02 00:00:00+00:00,,Richard JL Anney,,"Previous GWAS of brain’s connectivity have been challenged by the difficulty of best representing the complexity of this phenotype. Here we report the results from a multivariate GWAS approach that allows for a better representation of this complexity, while boosting statistical power. This strategy notably increases the detection of significant signals to 114 independent SNPs, pointing at 315 candidate genes. Our results show a large overlap of the genetic makeup associated with functional connectivity across brain networks but also identify network specific signals, suggesting a potential genetic stratification between cognitive and sensory-motor networks. We also identify a large genetic overlap between functional connectivity and risk for neuropsychiatric disorders, suggesting that regions of the genome important for neuronal communication are enriched for neuropsychiatric risk SNPs. The work presented here expands our understanding of the common allele architecture of brain connectivity, as well as provides novel targets to functional genomics research.",nature_html,,与大脑主要功能网络内部及跨网络连接性相关的常见等位基因,以往针对大脑连接性的GWAS一直受限于如何最好地表征该表型复杂性的难题。在此，我们报告了一种多变量GWAS方法的结果，该方法可更好地表征这种复杂性，同时提高统计功效。该策略将显著信号的检测增加到114个独立SNP，指向315个候选基因。我们的结果显示，与不同脑网络功能连接相关的遗传构成存在大量重叠，但也鉴定出网络特异性信号，提示认知网络与感觉运动网络之间可能存在遗传分层。我们还发现功能连接与神经精神疾病风险之间存在大量遗传重叠，提示对神经元通讯重要的基因组区域富含神经精神疾病风险SNP。本文的工作拓展了我们对大脑连接性常见等位基因架构的理解，并为功能基因组学研究提供了新靶点。,,359e78a94dfb6594
Molecular basis of nick ligation in the nucleosome by DNA Ligase IIIα,https://www.nature.com/articles/s41467-026-77207-7,,Biological sciences : Nature Communications subject feeds,2026-09-02 00:00:00+00:00,,Tyler M. Weaver,,"Genomic DNA is packaged into chromatin through a fundamental repeating unit known as the nucleosome core particle. Chromatinized genomic DNA is constantly exposed to endogenous and exogenous stresses that result in DNA damage, which must be repaired to maintain genome stability. Single-strand breaks (SSBs) are a prevalent form of DNA damage that arise via the oxidation-induced disintegration of the sugar-phosphate backbone or as repair intermediates during base excision repair. DNA ligase IIIα (LigIIIα) is one of the primary enzymes responsible for repairing ligatable SSBs during the terminal step of single-strand break repair (SSBR) and base excision repair (BER). To date, a mechanistic description of how LigIIIα processes nicks within chromatin remains elusive. Here, we use a combination of biochemical assays, molecular dynamics simulations, and cryogenic electron microscopy to define the molecular basis of nick ligation in the nucleosome by LigIIIα, providing foundational insight into the terminal step of chromatin-based SSBR/BER.",nature_html,,DNA连接酶IIIα在核小体中切口连接的分子基础,基因组DNA通过称为核小体核心颗粒的基本重复单元包装成染色质。染色质化的基因组DNA持续暴露于导致DNA损伤的内源性和外源性应激，必须修复以维持基因组稳定性。单链断裂（SSBs）是一种常见的DNA损伤形式，由氧化诱导的糖-磷酸骨架解体产生，或在碱基切除修复过程中作为修复中间体产生。DNA连接酶IIIα（LigIIIα）是在单链断裂修复（SSBR）和碱基切除修复（BER）终末步骤中负责修复可连接SSBs的主要酶之一。迄今为止，LigIIIα如何在染色质中处理切口的机制性描述仍然未知。在此，我们结合生化实验、分子动力学模拟和低温电子显微镜，阐明了LigIIIα在核小体中进行切口连接的分子基础，为基于染色质的SSBR/BER终末步骤提供了基础性见解。,,703c58fb7fa9b290
Regulating Interfacial Charge and Electric Double-Layer Structure by Choline Cations for Low-Polarization Aqueous Zinc–Sulfur Batteries,https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c02074/5405257/Regulating-Interfacial-Charge-and-Electric-Double,,ACS Energy Letters: Latest Articles (ACS Publications),2026-09-02 00:00:00+00:00,10.1021/acsenergylett.6c02074,Jiyuan Liang,,"Abstract Aqueous zinc–sulfur batteries (ZSBs) offer inherent safety, low cost, and impressive theoretical energy density, but their performance is limited by a low discharge plateau. Here, choline cations (Ch+) are introduced to regulate the charge distribution and electric double-layer (EDL) thickness at the S cathode interface, constructing a Zn2+-enriched thin EDL that effectively suppresses voltage polarization. Ch+ not only accelerates Zn2+ transport across the EDL but also enhances Zn2+ enrichment within the EDL region, synchronously optimizing ion transport and interfacial kinetics to promote efficient S to ZnS conversion. Under this condition, the ZSB delivers a specific capacity of 1684 mAh g–1, a low polarization of 0.31 V and an energy density of 1108 Wh kg–1 at 0.1 A g–1, while retaining 601 mAh g–1 over 1000 cycles at 10 A g–1. This work provides a guideline for achieving low polarization and overcoming the energy density bottleneck in ZSBs.",crossref,,胆碱阳离子调控界面电荷与双电层结构用于低极化水系锌–硫电池,摘要 水系锌–硫电池（ZSBs）具有固有的安全性、低成本和可观的理论能量密度，但其性能受限于较低的放电电压平台。本文引入胆碱阳离子（Ch+）来调控硫正极界面的电荷分布和双电层（EDL）厚度，构建富Zn2+的薄EDL，从而有效抑制电压极化。Ch+不仅加速Zn2+跨EDL的传输，还增强Zn2+在EDL区域内的富集，同步优化离子传输和界面动力学，促进S向ZnS的高效转化。在此条件下，ZSB在0.1 A g–1下提供1684 mAh g–1的比容量、0.31 V的低极化和1108 Wh kg–1的能量密度，并在10 A g–1下循环1000次后保留601 mAh g–1。这项工作为实现低极化和克服ZSBs的能量密度瓶颈提供了指导。,,b72c3ffecdd0f86f
"Dual-Side Engineered Bilayer Molybdenum for Flexible Monolithic Perovskite/ Cu(In,Ga)Se2 Tandem Solar Cells on Polyimide",https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c01967/5406238/Dual-Side-Engineered-Bilayer-Molybdenum-for,,ACS Energy Letters: Latest Articles (ACS Publications),2026-09-02 00:00:00+00:00,10.1021/acsenergylett.6c01967,Jianmin Li,,"Abstract Flexible monolithic perovskite/Cu(In,Ga)Se2 (CIGS) tandem solar cells (TSCs) on polyimide (PI) substrates suffer from severe interfacial delamination and compromised CIGS crystallization induced by back-contact thermal limitations. Herein, we introduce a dual-side engineered bilayer molybdenum (DEBM) architecture to mitigate these challenges. The loose surface layer of DEBM enhances selenium diffusion to secure robust adhesion, while the backside Mo microstructure modulates infrared reflectivity for efficient thermal management. This synergistic regulation improves CIGS crystallization and suppresses defects. Consequently, single-junction flexible CIGS cells eliminate cracking and delamination, achieving a > 20.0% certified efficiency. The integrated monolithic TSCs deliver a champion efficiency of 27.03% (certified 26.30%), the highest efficiency reported to date for PI-based TSCs. The device also exhibits outstanding bending durability, retaining over 96% of initial performance after 20,000 bending cycles at a 5 mm radius. This architecture provides a viable pathway for highly reliable, flexible tandem photovoltaics.",crossref,,"双面工程化双层钼用于聚酰亚胺基柔性单片钙钛矿/Cu(In,Ga)Se2叠层太阳能电池","摘要 柔性单片钙钛矿/Cu(In,Ga)Se2（CIGS）叠层太阳能电池（TSCs）在聚酰亚胺（PI）衬底上受到背接触热限制引起的严重界面分层和CIGS结晶受损的困扰。本文引入双面工程双层钼（DEBM）结构来缓解这些挑战。DEBM的疏松表层增强硒扩散以确保牢固附着，而背面Mo微结构则调控红外反射率以实现高效热管理。这种协同调控改善了CIGS结晶并抑制了缺陷。因此，单结柔性CIGS电池消除了开裂和分层，实现了>20.0%的认证效率。集成单片TSCs实现了27.03%的最佳效率（认证效率26.30%），是迄今报道的基于PI的TSCs最高效率。该器件还表现出卓越的弯曲耐久性，在5 mm弯曲半径下经20,000次弯曲循环后仍保持超过96%的初始性能。该结构为高可靠性柔性叠层光伏提供了一条可行途径。",,fa0a94cf56023337
Thermally Robust Organic Photodetectors Enabled by Polymer Acceptors with Tunable Rigidity,https://pubs.acs.org/aelccp/article/doi/10.1021/acsenergylett.6c01868/5403940/Thermally-Robust-Organic-Photodetectors-Enabled-by,,ACS Energy Letters: Latest Articles (ACS Publications),2026-09-02 00:00:00+00:00,10.1021/acsenergylett.6c01868,Thuc-Quyen Nguyen,,"Abstract Organic photodetectors (OPDs) have emerged as promising candidates for next-generation optoelectronic applications. However, their widespread adoption is hindered by the low thermal stability. This study addresses this issue by investigating the performance of OPDs employing three polymer acceptors: PF5-Y5, PYTS-C2, and PY2TS-C2 paired with the PBDB-T polymer donor. These devices demonstrate significantly improved resistance to thermal stress. After annealing at 150 °C for 1 h, the PF5-Y5-based OPDs can maintain a dark current density (Jd) below 1 × 10–6 A/cm2 and an external quantum efficiency (EQE) above 50%, leading to a specific detectivity of 1.7 × 1011 Jones. Detailed analysis reveals that the EQE drop in the PF5-Y5-based OPDs is due to decreased electron mobility, and Jd increases in the PY2TS-C2 and Y6 systems are attributed to enhanced aggregation and phase separation and C60 and electrode diffusion. These results highlight the advantages of polymer acceptors in enhancing thermal robustness and provide design strategies for developing thermally stable OPDs.",crossref,,由具有可调刚性的聚合物受体实现的热稳定性有机光电探测器,摘要 有机光电探测器（OPDs）已成为下一代光电应用的有力候选者。然而，其低热稳定性阻碍了广泛应用。本研究通过考察采用三种聚合物受体：PF5-Y5、PYTS-C2和PY2TS-C2与PBDB-T聚合物给体配对的OPDs的性能来解决这一问题。这些器件表现出显著改善的抗热应力能力。在150 °C退火1小时后，基于PF5-Y5的OPDs可保持低于1 × 10–6 A/cm2的暗电流密度（Jd）和高于50%的外量子效率（EQE），从而实现1.7 × 1011 Jones的比探测率。详细分析表明，基于PF5-Y5的OPDs中EQE的下降归因于电子迁移率的降低，而PY2TS-C2和Y6体系中Jd的增加则归因于聚集和相分离的增强以及C60和电极的扩散。这些结果突出了聚合物受体在增强热鲁棒性方面的优势，并为开发热稳定的OPDs提供了设计策略。,,f829abb2acec400e
An alternate mechanism for the emergence of localized oscillatory patterns in networked reaction–diffusion systems,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag523/8779976?rss=1,,National Science Review Advance Access,2026-09-02 00:00:00+00:00,10.1093/nsr/nwag523,Gui-Quan Sun,,"Localized oscillatory patterns, confined to finite spatial domains or subsets of nodes in a network, have been observed in cortical neurons, metacommunity ecosystems, and chemical experiments. Previous studies have shown that wave bifurcations (oscillatory Turing instabilities) in undirected networked reaction–diffusion systems can induce such localized oscillations. Here, we propose an alternative mechanism for their emergence, namely Hopf-type instabilities acting on a subcritical Turing branch. Unlike wave bifurcations, this mechanism does not require interactions amongst at least three components. We further demonstrate its robustness in both the Brusselator and FitzHugh-Nagumo models in undirected Barabási–Albert, Erdős–Rényi, and Watts–Strogatz networks. This work extends the universality of such patterns in networked systems and provides a theoretical foundation for the control of collective dynamical phenomena in complex systems.",rss_oup,,网络化反应–扩散系统中局域振荡图案出现的另一种机制,局限于有限空间域或网络节点子集的局域振荡模式已在皮层神经元、集合群落生态系统和化学实验中被观察到。此前研究表明，无向网络反应–扩散系统中的波分岔（振荡图灵不稳定性）可以诱导这种局域振荡。本文提出了它们涌现的一种替代机制，即作用于亚临界图灵分支上的Hopf型不稳定性。与波分岔不同，该机制不需要至少三个组分之间的相互作用。我们进一步在无向Barabási–Albert、Erdős–Rényi和Watts–Strogatz网络中的Brusselator和FitzHugh-Nagumo模型中证明了其鲁棒性。这项工作扩展了此类模式在网络系统中的普适性，并为控制复杂系统中的集体动力学现象提供了理论基础。,,6e7b07a9507f7676
