title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Intracellular structural modifications of natural peptidoglycan fragments preceding NOD2 signaling in mammalian cells,https://www.pnas.org/doi/abs/10.1073/pnas.2535544123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2535544123,Yuan Qiao,,"Bacterial peptidoglycan fragments (PGNs) are pathogen-associated molecular patterns that activate the mammalian innate immune system, particularly through NOD2 signaling pathways. Since NOD2 is a cytosolic sensor in mammalian cells, cellular assays are commonly used to identify bioactive PGNs that elicit NOD2 response, with muramyl dipeptide (MDP) long recognized as the minimal NOD2 agonist. However, recent studies have highlighted the intracellular phosphorylation of MDP by mammalian
                    N
                    -acetylglucosamine kinase (NAGK) as a critical prerequisite for NOD2 activation, emphasizing the need for further investigation into other host-mediated processing of PGNs. In this study, we examined how various bacterial PGNs, differing in saccharide and stem peptide length, undergo intracellular structural modifications within mammalian cells. Our findings show that disaccharide PGNs are processed through intracellular glycosidic cleavage to generate monosaccharide MurNAc-containing PGNs intracellularly, followed by NAGK-dependent phosphorylation, uncovering an additional essential step that precedes NOD2 activation. To identify the glycosidase responsible for disaccharide PGN cleavage, we provide biochemical and cellular observations that human
                    O
                    -GlcNAcase functions as a promiscuous glycosidase capable of processing certain disaccharide PGNs and potentially modulate their NOD2 activation. Furthermore, we demonstrate that PGNs with a lysine-type tripeptide stem are specifically cleaved into dipeptides and that phosphorylated PGNs are subjected to dephosphorylation in mammalian cells. Together, these findings offer insights into the metabolism and intracellular processing of PGNs in mammalian cells, which are crucial in shaping the host innate immune responses.",crossref,,哺乳动物细胞中 NOD2 信号传导之前天然肽聚糖片段的细胞内结构修饰,"细菌肽聚糖片段 (PGN) 是病原体相关的分子模式，可激活哺乳动物先天免疫系统，特别是通过 NOD2 信号通路。由于 NOD2 是哺乳动物细胞中的胞质传感器，因此细胞检测通常用于识别引发 NOD2 反应的生物活性 PGN，而胞壁酰二肽 (MDP) 长期以来被认为是最小的 NOD2 激动剂。然而，最近的研究强调了哺乳动物细胞内 MDP 的磷酸化。
                    氮
                    -乙酰氨基葡萄糖激酶 (NAGK) 作为 NOD2 激活的关键先决条件，强调需要进一步研究其他宿主介导的 PGN 加工。在这项研究中，我们研究了糖和茎肽长度不同的各种细菌 PGN 如何在哺乳动物细胞内进行细胞内结构修饰。我们的研究结果表明，二糖 PGN 通过细胞内糖苷裂解加工，在细胞内生成含有 MurNAc 的单糖 PGN，然后进行 NAGK 依赖性磷酸化，揭示了 NOD2 激活之前的另一个重要步骤。为了确定负责二糖 PGN 裂解的糖苷酶，我们提供了人类
                    氧
                    -GlcNAcase 作为一种混杂糖苷酶，能够处理某些二糖 PGN 并可能调节其 NOD2 激活。此外，我们证明具有赖氨酸型三肽茎的 PGN 可以特异性地切割成二肽，并且",,cf38bbec2729bc71
Dendritic morphology and synaptic nonlinearities enhance functional complexity in human cortical neurons,https://www.pnas.org/doi/abs/10.1073/pnas.2533168123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2533168123,Idan Segev,,"Humans exhibit unique cognitive abilities within the animal kingdom, but the neural mechanisms driving these advanced capabilities remain poorly understood. Human cortical neurons differ from those of other species, such as rodents, in both their morphological and physiological characteristics. Could the distinct properties of human cortical neurons help explain the superior cognitive capabilities of humans? Understanding this relationship requires a measure to quantify how neuronal properties contribute to the functional complexity of single neurons; yet, such a standardized measure is currently missing. Here, we propose the Functional Complexity Index (FCI), a general, deep-learning-based framework for assessing the input–output complexity of neurons. By comparing the FCI of cortical pyramidal neurons across layers in rats and humans, we identified key morpho-electrical factors that underlie neuronal functional complexity. Human cortical pyramidal neurons are significantly more functionally complex than their rat counterparts, primarily due to differences in dendritic membrane area and branching patterns, as well as in the density and nonlinearity of NMDA-mediated synaptic receptors. These findings reveal the structural and biophysical basis for the enhanced functional properties of human cortical neurons, providing a key step toward understanding the underpinnings of our enhanced cognitive capabilities.",crossref,,树突形态和突触非线性增强了人类皮质神经元的功能复杂性,人类在动物界中表现出独特的认知能力，但驱动这些高级能力的神经机制仍然知之甚少。人类皮质神经元在形态和生理特征上都不同于其他物种（例如啮齿动物）。人类皮质神经元的独特特性能否帮助解释人类卓越的认知能力？理解这种关系需要一种措施来量化神经元特性如何影响单个神经元的功能复杂性；然而，目前缺乏这样的标准化措施。在这里，我们提出了功能复杂性指数（FCI），这是一种基于深度学习的通用框架，用于评估神经元的输入输出复杂性。通过比较大鼠和人类皮层锥体神经元各层的 FCI，我们确定了神经元功能复杂性背后的关键形态电因素。人类皮质锥体神经元的功能明显比大鼠皮质锥体神经元复杂得多，这主要是由于树突膜面积和分支模式以及 NMDA 介导的突触受体的密度和非线性方面的差异。这些发现揭示了人类皮质神经元功能增强的结构和生物物理基础，为理解我们增强的认知能力的基础迈出了关键一步。,,e0c633317ca61107
Endothelial Arf6 sustains electrical signaling and cerebral blood flow in mice through PIP2-dependent activation of Kir2.1 channels,https://www.pnas.org/doi/abs/10.1073/pnas.2615120123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2615120123,Mark T. Nelson,,"Brain capillaries sense neural activity and direct blood flow to active regions—a process termed neurovascular coupling that underlies activity-dependent increases in local perfusion (functional hyperemia). A key contributor to functional hyperemic responses is the capillary endothelial cell (cEC) inward rectifier K
                    +
                    (Kir2.1) channel, which, when activated by neuronal activity–derived extracellular K
                    +
                    , initiates vasodilatory electrical signals that propagate through the vascular network. Kir2.1 channel function requires continual production of its lipid cofactor, phosphatidylinositol-4,5-bisphosphate (PIP
                    2
                    ), and is compromised in mouse models of cerebral small vessel (cSVD). Although decreased PIP
                    2
                    availability is a common feature of cSVDs, mechanisms underlying PIP
                    2
                    synthesis remain poorly understood. We hypothesized that Arf6, a small GTPase expressed in cECs that stimulates PIP
                    2
                    production, is critical for this process. Using patch-clamp electrophysiology, we demonstrate that inhibiting Arf6 activity progressively decreased cEC Kir2.1 channel activity. This deficit manifested as loss of capillary-to-arteriole electrical signaling in isolated vessels and diminished functional hyperemia in vivo. Exogenously provided PIP
                    2
                    restored Kir2.1 currents and functional hyperemia after Arf6 inhibition or genetic knockdown. Collectively, our data suggest that cEC Arf6 sustains Kir2.1 activity by maintaining PIP
                    2
                    levels and demonstrate that diminished PIP
                    2
                    synthesis is sufficient to impair functional hyperemia. Furthermore, we identify Arf6 as a mechanistic link between PIP
                    2
                    production and endothelial electrical signaling, highlighting Arf6 as a potential therapeutic target for restoring functional hyperemia.",crossref,,内皮 Arf6 通过 PIP2 依赖性激活 Kir2.1 通道维持小鼠的电信号传导和脑血流,"脑毛细血管感知神经活动并将血流引导至活跃区域——这一过程称为神经血管耦合，是局部灌注活动依赖性增加（功能性充血）的基础。功能性充血反应的一个关键因素是毛细血管内皮细胞 (cEC) 内向整流器 K
                    +
                    (Kir2.1) 通道，当被神经元活动衍生的细胞外 K 激活时
                    +
                    ，启动通过血管网络传播的血管舒张电信号。 Kir2.1 通道功能需要持续产生其脂质辅助因子、磷脂酰肌醇-4,5-二磷酸 (PIP
                    2
                    ），并且在小鼠脑小血管（cSVD）模型中受到损害。虽然 PIP 下降
                    2
                    可用性是 CSVD 的一个共同特征，是 PIP 的基础机制
                    2
                    合成仍然知之甚少。我们假设 Arf6，一种在 cEC 中表达的小 GTP 酶，可刺激 PIP
                    2
                    生产，对于这个过程至关重要。使用膜片钳电生理学，我们证明抑制 Arf6 活性会逐渐降低 cEC Kir2.1 通道活性。这种缺陷表现为孤立血管中毛细血管到小动脉电信号的丧失以及体内功能性充血的减弱。外源提供的PIP
                    2
                    Arf6 抑制后恢复 Kir2.1 电流和功能性充血",,52024693e2a40fcc
Arabidopsis BSL phosphatases regulate zygote polarity through a brassinosteroid-independent essential function in MAP kinase signaling,https://www.pnas.org/doi/abs/10.1073/pnas.2532666123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2532666123,Wolfgang Lukowitz,,"The main axis of the plant body is established in early embryogenesis. Polar growth and asymmetric division of the
                    Arabidopsis
                    zygote require the Mitogen-Activated Protein (MAP) kinase kinase kinase YODA and the MAP kinases MPK3/MPK6, but regulation of this signaling cascade is not well understood. Here, we show that three BSU1-LIKE phosphatases (BSL1-3) are essential positive regulators: A combined loss causes closely similar defects to loss of the
                    YODA
                    MAP kinase cascade, resulting in nonpolar embryos; transcriptional profiling and cell-fate markers confirm that BSL phosphatases and the MAP kinase cascade regulate the same process. Unexpectedly, the founding member of the family, BSU1, appears dispensable. These results cast doubt on the view of BSU1-family phosphatases as core components of brassinosteroid hormone signaling. MPK3 activity shows striking sensitivity to
                    BSL
                    dosage, and genetic interactions with activated MPK3 suggest that BSL phosphatases function downstream of YODA and either in conjunction with or downstream of MPK3/MPK6, implying a novel mechanism of MPK regulation.",crossref,,拟南芥 BSL 磷酸酶通过 MAP 激酶信号传导中独立于油菜素类固醇的基本功能调节合子极性,"植物体的主轴在胚胎发生早期就已建立。极地生长和不对称分裂
                    拟南芥
                    受精卵需要丝裂原激活蛋白 (MAP) 激酶激酶 YODA 和 MAP 激酶 MPK3/MPK6，但这种信号级联的调节尚不清楚。在这里，我们证明三种 BSU1-LIKE 磷酸酶 (BSL1-3) 是重要的正调节因子：组合缺失会导致与缺失
                    尤达
                    MAP 激酶级联反应，产生非极性胚胎；转录谱和细胞命运标记证实 BSL 磷酸酶和 MAP 激酶级联调节相同的过程。没想到，这个家族的创始成员BSU1却显得可有可无。这些结果对 BSU1 家族磷酸酶作为油菜素类固醇激素信号传导核心成分的观点产生了怀疑。 MPK3 活性显示出惊人的敏感性
                    生物安全实验室
                    剂量以及与激活的 MPK3 的遗传相互作用表明，BSL 磷酸酶在 YODA 下游发挥作用，并且与 MPK3/MPK6 结合或在下游发挥作用，这意味着 MPK 调节的新机制。",,93b7de2b261f7e49
Probing anharmonic and heterogeneous carrier dynamics across sublattice melting in a minimal model superionic conductor,https://www.pnas.org/doi/abs/10.1073/pnas.2605867123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2605867123,Takeshi Kawasaki,,"Despite decades of research, the microscopic origin of sublattice melting and fast ion transport in superionic conductors remains elusive. Here, we introduce a chemically neutral minimal binary model consisting of a rigid host lattice stabilized by short-range steric repulsion and a soft carrier sublattice interacting via long-range Wigner-type forces. This contrast naturally produces distinct melting temperatures and an intermediate sublattice-melting phase in which carriers become fluidlike while the host remains crystalline. Molecular dynamics simulations identify multiple dynamical regimes–crystalline, sublattice-melt, and fully molten–marked by sharp changes in diffusivity, structural correlations, and dynamical heterogeneity. Near sublattice melting, carrier motion is strongly anharmonic and spatially heterogeneous, beyond mean-field hopping descriptions. By tuning the density, we demonstrate that sublattice melting can be continuously controlled, establishing a direct link between lattice softness, anharmonicity, and collective ion transport. Comparison with conventional long-range Coulombic models confirms that our minimal model reproduces the key dynamical signatures of superionicity, providing a unified microscopic foundation for designing mechanically robust superionic conductors.",crossref,,探测最小模型超离子导体中亚晶格熔化的非谐波和异质载流子动力学,尽管经过了数十年的研究，超离子导体中亚晶格熔化和快速离子传输的微观起源仍然难以捉摸。在这里，我们引入了一种化学中性的最小二元模型，由短程空间排斥稳定的刚性主晶格和通过长程维格纳型力相互作用的软载流子子晶格组成。这种对比自然会产生不同的熔化温度和中间亚晶格熔化相，其中载流子变成流体状，而主体保持结晶状态。分子动力学模拟识别了多种动力学状态——结晶、亚晶格熔融和完全熔融——以扩散率、结构相关性和动力学异质性的急剧变化为标志。在亚晶格熔化附近，载流子运动具有强烈的非谐性和空间异质性，超出了平均场跳跃的描述。通过调整密度，我们证明可以连续控制亚晶格熔化，在晶格柔软度、非和谐性和集体离子传输之间建立直接联系。与传统的长程库仑模型的比较证实，我们的最小模型再现了超离子性的关键动力学特征，为设计机械坚固的超离子导体提供了统一的微观基础。,,b0aef29f651992a1
Shared neurogenetic substrates of nonplanning impulsivity and procrastination,https://www.pnas.org/doi/abs/10.1073/pnas.2605127123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2605127123,Zhiyi Chen,,"Procrastination has a maladaptive impact on health and survival, yet it remains moderately heritable, presenting a biological paradox. Procrastination has been conceptualized as a byproduct of impulsivity, explaining its prevalence despite no discernible adaptive benefit. However, their shared neurobiological substrates have yet to be elucidated. Using a longitudinal twin cohort (
                    N
                    = 154), we show that nonplanning impulsivity (NPI) during late adolescence and early adulthood is prospectively associated with procrastination in later life. This effect was independently replicated in two cross-sectional cohorts (
                    N
                    = 327;
                    N
                    = 1,543). Twin modeling using an additive genetic and nonshared environmental (AE) framework, together with a meta-analysis of twin studies (
                    N
                    = 3,656 twin pairs), revealed significant shared genetic contributions (
                    
                      r
                      g
                    
                    = 0.51). Beyond genetic overlap, neuroimaging meta-analysis (
                    NeuroSynth
                    meta-analysis for impulsivity:
                    k
                    = 198 studies, 5855 loci; mini meta-analysis for procrastination:
                    k
                    = 5 studies, 7 independent samples,
                    
                      N
                      cumulative
                    
                    = 893 participants), normative modeling (
                    N
                    = 37,407), and seed-based
                    d
                    mapping (SDM) converged on the left dorsolateral prefrontal cortex (DLPFC) as the region of maximal overlap between NPI and procrastination. The transcriptional profiles of the left DLPFC and impulsivity-associated genes exhibited functional convergence on regulation of biological and cellular processes. These genes showed brain-specific expression and associations with cortical metabolism, neurodegenerative disease, and developmental expression peaks, indicating a shared molecular basis for the neurogenetic architecture of procrastination. Together, our findings delineate a cross-scale characterization of the shared neurogenetic substrates linking NPI and procrastination, offering empirical evidence that elucidates the biological origins of procrastination.",crossref,,非计划性冲动和拖延的共同神经发生底物,"拖延症会对健康和生存产生适应不良的影响，但它仍然具有一定的遗传性，呈现出生物学悖论。拖延被认为是冲动的副产品，这解释了尽管没有明显的适应性益处，但拖延却普遍存在。然而，它们共同的神经生物学底物尚未阐明。使用纵向双胞胎队列（
                    氮
                    = 154），我们发现青春期末期和成年早期的非计划冲动（NPI）与晚年的拖延症有前瞻性相关。这种效应在两个横截面队列中独立复制（
                    氮
                    = 327；
                    氮
                    = 1,543）。使用加性遗传和非共享环境（AE）框架进行双胞胎建模，并结合双胞胎研究的荟萃分析（
                    氮
                    = 3,656 对双胞胎），揭示了显着的共同遗传贡献（
                    
                      r
                      克
                    
                    = 0.51）。除了遗传重叠之外，神经影像荟萃分析（
                    神经合成器
                    冲动的荟萃分析：
                    k
                    = 198 项研究，5855 个基因座；拖延症的迷你荟萃分析：
                    k
                    = 5 项研究，7 个独立样本，
                    
                      氮
                      累计
                    
                    = 893 名参与者），规范模式",,94b4a5a5a78ec3bc
Divergent trait controls on soluble sugars and starch underlie global strategies of tree carbohydrate storage,https://www.pnas.org/doi/abs/10.1073/pnas.2605066123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2605066123,Nate McDowell,,"Nonstructural carbohydrate (NSC) stores buffer tree metabolism, osmotic regulation, and defense, thereby mediating tolerance and survival under climate extremes. Yet, the functional and evolutionary determinants of interspecific variation in NSC remain elusive, limiting understanding and prediction of forest carbon allocation and mortality under global change. Here, we present a cross-species synthesis of NSC concentrations across multiple organs for 281 woody species from 102 mixed forest communities worldwide, where we quantified species-specific deviations from community means to disentangle intrinsic trait effects from environmental and methodological variation. We found phylogenetic signals in NSC deviations, with coniferous gymnosperms and evergreen species consistently maintaining lower stem soluble sugars and starch concentrations than co-occurring angiosperms and deciduous species, respectively. A global pattern emerged where greater stomatal sensitivity to leaf water potential was associated with declines in the relative concentrations of both sugars and starch. In contrast, xylem hydraulic safety traits showed weak and organ-dependent relationships with NSC concentrations. Sugars increased with photosynthetic capacity and declined with wood density, whereas starch showed the reverse pattern, which aligned with the distinct functional-metabolic roles of sugars and starch. By integrating trait-based ecology with a community-centered framework, our study provides global evidence that stomatal regulation, photosynthetic capacity, specific leaf area, and wood density jointly govern interspecific NSC variation, through contrasting effects on sugars and starch. These are among the most broadly measured traits globally, thus the emergent carbohydrate–trait relationships can have broad applications toward understanding and predicting forest growth and survival under climate change.",crossref,,对可溶性糖和淀粉的不同性状控制是树木碳水化合物储存全球策略的基础,非结构碳水化合物（NSC）储存缓冲树的代谢、渗透调节和防御，从而调节极端气候下的耐受性和生存。然而，NSC种间变异的功能和进化决定因素仍然难以捉摸，限制了对全球变化下森林碳分配和死亡率的理解和预测。在这里，我们对来自全球 102 个混合森林群落的 281 种木本物种的多个器官的 NSC 浓度进行了跨物种综合，其中我们量化了物种特异性与群落平均值的偏差，以理清环境和方法变异对内在性状的影响。我们发现 NSC 偏差中存在系统发育信号，针叶树裸子植物和常绿植物始终分别比同时存在的被子植物和落叶植物保持较低的茎可溶性糖和淀粉浓度。出现了一种全球模式，其中气孔对叶水势的敏感性增加与糖和淀粉相对浓度的下降有关。相反，木质部水力安全性状与 NSC 浓度的关系较弱且依赖于器官。糖随着光合作用能力的增加而增加，随着木材密度的增加而减少，而淀粉则表现出相反的模式，这与糖和淀粉的独特功能代谢作用相一致。通过将基于性状的生态学与以群落为中心的框架相结合，我们的研究提供了气孔调节、光合能力、比叶面积和木材密度的全球证据,,447848598ed150b7
Identification of cellular intermediates unveils unique enzymes for flagellar glycan biosynthesis in Clostridioides difficile,https://www.pnas.org/doi/abs/10.1073/pnas.2604811123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2604811123,Jeroen Corver,,"Glycosylation of bacterial surface proteins, such as flagellin (FliC), is important for their function and is often involved in virulence of pathogens. Glycans can be further modified by so-called postglycosylation modifications (PGMs), often resulting in exclusive molecular structures. In
                    Clostridioides difficile,
                    a unique glycan structure (Type A) decorates FliC (which forms the flagellar filament) that consists of an
                    O
                    -linked
                    N
                    -acetyl-β-
                    d
                    -glucosamine (GlcNAc) modified with an
                    N
                    -methyl-L-threonine via a phosphodiester linkage. This PGM is synthesized by a set of four enzymes encoded in one operon (
                    ftaABCD
                    ), but the exact biosynthesis pathway and biosynthetic intermediates remain unknown. In this study, we chemically synthesized two hitherto undescribed biosynthetic intermediates that we predicted based on bioinformatic analyses, CDP-threonine and CDP-
                    N
                    -methylthreonine. We showed that they are involved in the Type A PGM biosynthesis, as evidenced by mass spectrometric analyses of extracts of a set of
                    C. difficile
                    mutant strains. Furthermore, we characterized FtaC to be a SAM-dependent CDP-threonine
                    N
                    -methyltransferase that installs the methyl group on CDP-threonine prior to transfer of the PGM to GlcNAc-FliC, and we revealed FtaD as the CDP-
                    N
                    -methylthreonine:GlcNAc
                    N
                    -methylthreoninephosphotransferase. Finally, using recombinantly expressed FtaC and FtaD in combination with synthetic CDP-threonine, we reconstituted the biosynthesis pathway of the Type A PGM in vitro. Overall, our results open avenues to explore these unique biosynthesis enzymes in molecular detail to provide new points of entry for the development of biosynthesis inhibitors and tools to study the role of this PGM in virulence and flagellar function.",crossref,,细胞中间体的鉴定揭示了艰难梭菌鞭毛聚糖生物合成的独特酶,"细菌表面蛋白（例如鞭毛蛋白 (FliC)）的糖基化对其功能很重要，并且通常与病原体的毒力有关。聚糖可以通过所谓的糖基化后修饰 (PGM) 进行进一步修饰，通常会产生独特的分子结构。在
                    艰难梭菌，
                    独特的聚糖结构（A 型）装饰 FliC（形成鞭毛丝），该结构由
                    氧
                    -链接的
                    氮
                    -乙酰基-β-
                    d
                    -用葡萄糖胺（GlcNAc）修饰
                    氮
                    -甲基-L-苏氨酸通过磷酸二酯键。该 PGM 由一个操纵子编码的一组四种酶合成（
                    ftaABCD
                    ），但确切的生物合成途径和生物合成中间体仍然未知。在这项研究中，我们化学合成了两种迄今为止未描述的生物合成中间体，我们根据生物信息学分析预测了它们，CDP-苏氨酸和CDP-
                    氮
                    -甲基苏氨酸。我们证明它们参与 A 型 PGM 生物合成，对一组提取物的质谱分析证明了这一点。
                    艰难梭菌
                    突变株。此外，我们将 FtaC 描述为 SAM 依赖性 CDP-苏氨酸
                    氮
                    -甲基转移酶，在将PGM转移至GlcNAc-FliC之前将甲基安装在CDP-苏氨酸上，",,793ff5e73d1af176
Covalent phytobilin adducts of GUN4 implicate a photoprotective mechanism in chlorophyll biosynthesis,https://www.pnas.org/doi/abs/10.1073/pnas.2533100123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2533100123,Deqiang Duanmu,,"In the green alga
                    Chlamydomonas reinhardtii,
                    loss of chlorophyll synthesis under light stress is associated with degradation of the porphyrin-binding H-subunit (CHLH1) of magnesium chelatase (MgCh). This degradation is exacerbated by the absence of GENOMES UNCOUPLED 4 protein (GUN4) or its phycocyanobilin (PCB) ligand. PCB is synthesized from heme via the action of heme oxygenase HMOX1 followed by a ferredoxin-dependent bilin reductase (FDBR), a ubiquitous enzyme family in oxyphototrophs. We show that
                    C. reinhardtii
                    cells lacking GUN4 and/or HMOX1 accumulate the MgCh substrate protoporphyrin IX (PPIX), a potent generator of singlet oxygen (
                    1
                    O
                    
                      2
                    
                    ). CHLH1 is unstable in
                    gun4
                    or
                    hmox1
                    mutants, phenotypes that can be rescued by deletion of known cytosolic
                    1
                    O
                    2
                    response proteins SAK1 or SOR1. GUN4 Trp residues are oxidized in the presence of PPIX and near-ultraviolet light (nUV), and spectroscopic changes in GUN4 seen in the presence of PCB are ablated by PPIX and nUV. The combination of PPIX, PCB, and nUV result in formation of covalent GUN4–bilin adducts. Such adducts are formed both in vivo and in vitro and are also formed in GUN4 proteins from cyanobacteria and plants. In GUN4 variants, loss of adduct formation correlates with Chlamydomonas growth defects under light stress. We propose that phytobilin adduct formation provides a mechanism for detoxifying
                    1
                    O
                    2
                    and sustaining chlorophyll synthesis in the presence of light and oxygen, thereby explaining the ubiquity of FDBRs in eukaryotic algae.",crossref,,GUN4 的共价植物胆素加合物暗示叶绿素生物合成中的光保护机制,"在绿藻中
                    莱茵衣藻，
                    光胁迫下叶绿素合成的损失与镁螯合酶 (MgCh) 的卟啉结合 H 亚基 (CHLH1) 的降解有关。由于缺少 GENOMES UNCOUPLED 4 蛋白 (GUN4) 或其藻蓝蛋白 (PCB) 配体，这种降解会加剧。 PCB 是由血红素通过血红素加氧酶 HMOX1 和铁氧还蛋白依赖性胆碱还原酶 (FDBR) 的作用合成的，FDBR 是产氧光养生物中普遍存在的酶家族。我们表明
                    莱茵衣藻
                    缺乏 GUN4 和/或 HMOX1 的细胞会积累 MgCh 底物原卟啉 IX (PPIX)，这是一种有效的单线态氧发生器。
                    1
                    氧
                    
                      2
                    
                    ）。 CHLH1 不稳定
                    枪4
                    或
                    氧化氢酶1
                    突变体，可以通过删除已知的胞质来挽救的表型
                    1
                    氧
                    2
                    反应蛋白 SAK1 或 SOR1。 GUN4 色氨酸残基在 PPIX 和近紫外光 (nUV) 存在下被氧化，并且在 PCB 存在下看到的 GUN4 的光谱变化被 PPIX 和 nUV 消除。 PPIX、PCB 和 nUV 的结合导致形成共价 GUN4-bilin 加合物。此类加合物在体内和体外均形成，并且也在蓝藻和植物的 GUN4 蛋白中形成。在 GUN4 变体中，加合物形成的丧失导致",,a0e0814b72e914a3
Transregional astrocyte-dependent metaplasticity in the hippocampus,https://www.pnas.org/doi/abs/10.1073/pnas.2536065123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-07 07:00:00+00:00,10.1073/pnas.2536065123,Wickliffe C. Abraham,,"Learning-related synaptic plasticity is regulated by metaplasticity, which adjusts plasticity thresholds in an activity-dependent manner. We have previously described a heterodendritic form of metaplasticity whereby priming stimulation in stratum oriens (SO) inhibits subsequent long-term potentiation (LTP) in the neighboring stratum radiatum of the hippocampal CA1 region. Here, we report that this metaplasticity is transregional, in that the SO priming stimulation also inhibits later LTP induction at dentate gyrus (DG) middle molecular layer (MML) synapses, both in vitro and in vivo. This effect operates across the hippocampal fissure and occurs in the absence of CA3, highlighting a previously unappreciated reverse-direction and long-distance hippocampal crosstalk. Our findings demonstrate an essential role of astrocytes as SO priming elicited an increase in the frequency of calcium (Ca
                    2+
                    ) events in astrocytes in the DG MML, while the metaplasticity effect was blocked by calcium-buffering in MML astrocytes. It could be triggered by either activation of M1 muscarinic acetylcholine receptors or group II metabotropic glutamate receptors, and was critically dependent on inositol 1,4,5-trisphosphate receptor type 2 signaling. The transregional inhibition of LTP was mediated by astrocytic release of tumor necrosis factor (TNF), which likely acts in an autocrine fashion on astrocytic TNF type 1 receptors (TNFR1s). Downstream of TNF-TNFR1 signaling, the inhibition of MML LTP was mediated by the activation of GluN2B-containing N-methyl-D-aspartate receptors. Thus, a complex, bidirectional neuron–glia signaling cascade orchestrates long-distance metaplasticity across hippocampal subregions, providing a framework for understanding how hippocampal neuronal networks dynamically regulate plasticity thresholds across space and time.",crossref,,海马跨区域星形胶质细胞依赖性化生,"与学习相关的突触可塑性受到化塑性的调节，化塑性以活动依赖的方式调整可塑性阈值。我们之前描述了一种异树突形式的化塑性，其中定向层（SO）的启动刺激抑制海马 CA1 区邻近辐射层随后的长时程增强（LTP）。在这里，我们报告这种化塑性是跨区域的，因为 SO 启动刺激还抑制了齿状回 (DG) 中分子层 (MML) 突触的后期 LTP 诱导，无论是体外还是体内。这种效应跨海马裂起作用，并且在 CA3 缺失的情况下发生，突出了以前未被认识到的反向和长距离海马串扰。我们的研究结果表明，星形胶质细胞在 SO 启动引起钙离子频率增加（Ca
                    2+
                    ) 事件发生在 DG MML 中的星形胶质细胞中，而化塑性效应则被 MML 星形胶质细胞中的钙缓冲所阻断。它可以通过 M1 毒蕈碱乙酰胆碱受体或 II 类代谢型谷氨酸受体的激活来触发，并且严重依赖于肌醇 1,4,5-三磷酸受体 2 型信号传导。 LTP 的跨区域抑制是由星形胶质细胞释放肿瘤坏死因子 (TNF) 介导的，肿瘤坏死因子 (TNF) 可能以自分泌方式作用于星形胶质细胞 TNF 1 型受体 (TNFR1)。在 TNF-TNFR1 信号下游，MML LTP 的抑制是通过激活含有 GluN2B 的 N-甲基-D-asp 介导的",,df5a8264fb297e96
