title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
A pico-calorimeter for cellular metabolism and antimicrobial susceptibility testing,https://www.pnas.org/doi/abs/10.1073/pnas.2603171123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-15 07:00:00+00:00,10.1073/pnas.2603171123,Joost J. Vlassak,,"While methods exist to indirectly quantify the metabolism of biological systems, directly measuring metabolic rates in living samples remains challenging. Here, we describe a calorimetric sensor with a sensitivity of ~100 pW at 23.1 mHz, suitable for measurements on living organisms, surpassing previously reported sensitivities. The sensor measures minute temperature differences between a capillary that contains the sample and two reference capillaries, directly relating this temperature difference to the heat produced by the sample. The sensor provides high responsivity (23 to 100 nV/nW), a fast thermal response time (~7.9 s), and supports real-time, long-term monitoring of biological processes, such as the proliferation and growth of small numbers of bacteria. These capabilities offer opportunities to advance our understanding of complex biological phenomena. We demonstrate the utility of the sensor by measuring the growth rate of
                    
                      Escherichia coli
                    
                    . The technique enables estimation of the oxygen consumption rate per cell, the heat production per cell, and the associated contributions from respiration and fermentation. We further show how the growth rate changes in response to different concentrations of chloramphenicol, rifampicin, and ampicillin, three antibiotics with distinct mechanisms of action. The sensor shows significant potential for determining the minimum inhibitory concentrations of antibiotics, performing antibiotic susceptibility testing of pathogens, and enabling fundamental studies of microorganism metabolism.",crossref,,用于细胞代谢和抗菌药物敏感性测试的皮热量计,"虽然存在间接量化生物系统代谢的方法，但直接测量活样品中的代谢率仍然具有挑战性。在这里，我们描述了一种在 23.1 mHz 下灵敏度约为 100 pW 的量热传感器，适用于测量活体生物体，超过了之前报道的灵敏度。该传感器测量包含样品的毛细管和两个参考毛细管之间的微小温差，直接将该温差与样品产生的热量联系起来。该传感器具有高响应度（23 至 100 nV/nW）、快速热响应时间（约 7.9 秒），并支持实时、长期监测生物过程，例如少量细菌的增殖和生长。这些能力为增进我们对复杂生物现象的理解提供了机会。我们通过测量增长率来展示传感器的实用性
                    
                      大肠杆菌
                    
                    。该技术能够估计每个细胞的耗氧率、每个细胞的产热量以及呼吸和发酵的相关贡献。我们进一步展示了生长速率如何响应不同浓度的氯霉素、利福平和氨苄青霉素（三种具有不同作用机制的抗生素）而变化。该传感器在确定抗生素的最低抑制浓度、对病原体进行抗生素敏感性测试以及实现基本检测方面显示出巨大的潜力。",,d26e3aa70474176c
Closed‐Loop Chemically Recyclable Separation Membranes With Superior Pervaporation Performance,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73725?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-15 07:32:23+00:00,10.1002/adma.73725,Peiyong Qin,,"ABSTRACT
                  With low carbon footprint and reduced secondary pollution, membrane technique offers an energy‐saving separation process while end‐of‐life disposal practices of polymer membranes remain an issue. Herein, a light‐triggered dynamic polydimethylsiloxane (PDMS) network design, that enabled a closed‐loop recyclable separation membrane with superior pervaporation performance, is proposed. Such a dynamic network is constructed through [4 + 4] photodimerization of anthracene grafted PDMS under 365‐nm UV light, while 254‐nm UV light transforms the crosslinked membranes into linear polymers. The facile deconstruction process is completed within 35 min at ambient temperature, and recycling test demonstrates efficient reconstruction of PDMS networks with 92.6% conversion of anthracene groups within 10 min. The membrane exhibits a superior ethanol recovery performance with a pervaporation separation index of 13,285, surpassing the reported state‐of‐the‐art PDMS‐based membranes. The recycled membrane retains efficient ethanol recovery even after five solid‐liquid conversion cycles with minor deviations in flux and separation factor compared to the original membrane. Such a dynamic network also demonstrates an efficient self‐healing capability with retained pervaporation performance toward minor defects. The design principle of closed‐loop chemically recyclable separation membranes with retained and superior functionality provides a scalable membrane technique adaptable to diverse separation applications.",crossref,,具有卓越渗透汽化性能的闭环化学可回收分离膜,"摘要
                  由于低碳足迹和减少二次污染，膜技术提供了一种节能的分离过程，而聚合物膜的报废处理实践仍然是一个问题。在此，提出了一种光触发动态聚二甲基硅氧烷（PDMS）网络设计，该设计能够实现具有优异渗透汽化性能的闭环可回收分离膜。这种动态网络是通过蒽接枝的PDMS在365 nm紫外光下的[4 + 4]光二聚作用构建的，而254 nm紫外光将交联膜转变为线性聚合物。在环境温度下，解构过程在35分钟内完成，回收测试表明PDMS网络的有效重建，10分钟内蒽基团的转化率达到92.6%。该膜表现出优异的乙醇回收性能，渗透汽化分离指数为 13,285，超过了报道的最先进的基于 PDMS 的膜。即使经过五个固液转换循环后，回收膜仍能保持有效的乙醇回收率，与原始膜相比，通量和分离因子偏差较小。这种动态网络还表现出有效的自愈能力，并保留了针对微小缺陷的渗透汽化性能。具有保留和卓越功能的闭环化学可回收分离膜的设计原理提供了一种可扩展的膜技术，可适应不同的分离应用。",,b933e2ba2332de30
Entanglement Transition in Unitary System-Bath Dynamics,http://link.aps.org/doi/10.1103/7g5s-hsd6,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/7g5s-hsd6,Dario Poletti,,"Author(s): Bo Xing, Giuliano Chiriacò, Paola Cappellaro, Rosario Fazio, and Dario PolettiThe evolution of a system coupled to baths is commonly described by a master equation that, in the long-time limit, yields a steady-state density matrix. However, when the same evolution is unraveled into quantum trajectories, it is possible to observe a transition in the scaling of entanglement wit…[Phys. Rev. Lett. 136, 240401] Published Mon Jun 15, 2026",rss_description,,酉系统-巴斯动力学中的纠缠转变,"作者：Bo Xing、Giuliano Chiriacò、Paola Cappellaro、Rosario Fazio 和 Dario Poletti 与浴耦合的系统的演化通常用主方程来描述，该主方程在长时间极限内产生稳态密度矩阵。然而，当同样的演化被分解成量子轨迹时，就有可能观察到纠缠尺度的转变……[物理学。莱特牧师。 136, 240401] 2026 年 6 月 15 日星期一发布",,5ed7bc81f5e0a516
Liquid-gas phase transition in heavy-ion collisions via fluctuations of nucleons and intermediate-mass fragments,http://link.aps.org/doi/10.1103/375b-8dw5,,Recent Articles in Phys. Rev. C,2026-06-15 10:00:00+00:00,10.1103/375b-8dw5,Y. G. Ma (马余刚),,"Author(s): X. G. Deng (邓先概), Jin-Mei Wang (汪金梅), and Y. G. Ma (马余刚)The liquid-gas phase transition (LGPT) in heavy-ion collisions is explored using fluctuation observables within the isospin quantum molecular dynamics framework. Scaled variance $(ω)$, skewness $(Sσ)$, and kurtosis $(κ{σ}^{2})$ of emitted protons and neutrons are analyzed over a range of beam energi…[Phys. Rev. C 113, 064610] Published Mon Jun 15, 2026",rss_description,,重离子碰撞中通过核子和中等质量碎片的波动进行液-气相变,"利用同位旋量子分子动力学框架内的涨落可观测量来探索重离子碰撞中的液-气相变（LGPT）。在一系列束流能量范围内分析发射质子和中子的缩放方差 $(ω)$、偏度 $(Sσ)$ 和峰度 $(κ{σ}^{2})$...[Phys.牧师神父。 C 113, 064610] 于 6 月 15 日星期一发布，",,49c67921c2221c14
Nonlinear Hall Quantum Oscillations to Probe Topological Brown-Zak Fermions in Graphene Moiré Systems,http://link.aps.org/doi/10.1103/ydym-5t5p,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/ydym-5t5p,Yugui Yao,,"Author(s): Jinrui Zhong, Huimin Peng, Yuqing Hu, Qi Feng, Qiuli Li, Shihao Zhang, Qinsheng Wang, Jinhai Mao, Junxi Duan, and Yugui YaoA new experiment probes the quantum geometry of electronic wave functions involved in a nonlinear Hall response.[Phys. Rev. Lett. 136, 246301] Published Mon Jun 15, 2026",rss_description,,非线性霍尔量子振荡探测石墨烯莫尔系统中的拓扑布朗扎克费米子,"Author(s): Jinrui Zhong, Huimin Peng, Yuqing Hu, Qi Feng, Qiuli Li, Shihao Zhang, Qinsheng Wang, Jinhai Mao, Junxi Duan, and Yugui YaoA new experiment probes the quantum geometry of electronic wave functions involved in a nonlinear Hall response.[Phys. Rev. Lett. 136, 246301] Published Mon Jun 15, 2026",,ddc0d9c763937767
Momentum-Resolved Direct Observation of Chiral Phonons in Elemental Tellurium,http://link.aps.org/doi/10.1103/5cks-j4ht,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/5cks-j4ht,Chen Li,,"Author(s): Qiyang Sun, Songrui Hou, Ayman H. Said, Yanzhong Pei, Jie Ma, Wei Tian, and Chen LiChiral phonons carry finite phonon angular momentum, yet their momentum-resolved behavior in acoustic branches remains largely unexplored. Here, we report the direct detection of chiral acoustic phonons in elemental Te. Through a combination of high-energy-resolution inelastic x-ray scattering exper…[Phys. Rev. Lett. 136, 246101] Published Mon Jun 15, 2026",rss_description,,元素碲中手性声子的动量分辨直接观测,"作者：Qiyang Sun、Songrui Hou、Ayman H. Said、Yanzhong Pei、Jie Ma、Wei Tian 和 Chen Li 手性声子携带有限的声子角动量，但它们在声学分支中的动量分辨行为在很大程度上仍未被探索。在这里，我们报告了元素 Te 中手性声声子的直接检测。通过结合高能量分辨率非弹性 X 射线散射实验……[Phys.莱特牧师。 136, 246101] 2026 年 6 月 15 日星期一发布",,71aab813a4ccbe0f
Trace Anomaly of Cold Dense Matter Constrained by Collective Flow,http://link.aps.org/doi/10.1103/b2t4-km2r,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/b2t4-km2r,Bao-An Li,,"Author(s): Bao-An LiThe trace anomaly of dense matter, $\mathrm{Δ}≡1/3−P/ϵ$, defined through the ratio $w≡P/ϵ$ of pressure $P$ to energy density $ϵ$, quantifies deviations from conformal symmetry and provides a dimensionless measure of the stiffness of the equation of state (EOS) relevant for both neutron stars and hea…[Phys. Rev. Lett. 136, 242301] Published Mon Jun 15, 2026",rss_description,,受集体流约束的冷稠密物质的微量异常,"作者：李保安稠密物质的微量异常 $\mathrm{Δ}equation1/3−P/ϵ$，通过压力 $P$ 与能量密度 $ϵ$ 的比率 $weqP/ϵ$ 定义，量化了共形对称性的偏差，并提供了与中子星和热原子相关的状态方程 (EOS) 刚度的无量纲测量。莱特牧师。 136, 242301] 2026 年 6 月 15 日星期一发布",,565053654b26d331
Geometric Bookkeeping Guide to Feynman Integral Reduction and $ϵ$-Factorized Differential Equations,http://link.aps.org/doi/10.1103/pyt8-d7rt,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/pyt8-d7rt,Xiaofeng Xu (ϵ Collaboration),,"Author(s): Iris Bree, Federico Gasparotto, Antonela Matijašić, Pouria Mazloumi, Dmytro Melnichenko, Sebastian Pögel, Toni Teschke, Xing Wang, Stefan Weinzierl, Konglong Wu, and Xiaofeng Xu (ϵ Collaboration)We report on three improvements in the context of Feynman integral reduction and $ϵ$-factorized differential equations. First, we show that with a specific choice of prefactors, we trivialize the $ϵ$ dependence of the integration-by-parts identities. Second, we observe that with a specific choice of…[Phys. Rev. Lett. 136, 241602] Published Mon Jun 15, 2026",rss_description,,费曼积分约简和 $ϵ$ 因式分解微分方程的几何簿记指南,"作者：Iris Bree、Federico Gasparotto、Antonela Matijašić、Pouria Mazloumi、Dmytro Melnichenko、Sebastian Pögel、Toni Teschke、Xing Wang、Stefan Weinzierl、Konglong Wu 和 Xiaofeng Xu（ϵ 合作）我们报告了费曼积分约简和 $ϵ$ 因式分解微分方程方面的三项改进。首先，我们表明，通过特定的前因子选择，我们可以忽略分部积分恒等式的 $ϵ$ 依赖性。其次，我们观察到，通过特定的选择……[物理。莱特牧师。 136, 241602] 2026 年 6 月 15 日星期一发布",,aa146e17ac16554f
Duality between Correlation Functions and Wilson Loops in Gauge Theory from Effective Field Theory,http://link.aps.org/doi/10.1103/y5rf-ssw3,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/y5rf-ssw3,Hua Xing Zhu,,"Author(s): Hao Chen, Pier Francesco Monni, Zhaoyan Pang, Gherardo Vita, and Hua Xing ZhuIn this Letter, we initiate a systematic study of the $n$-point correlation functions (CFs) in gauge theories in the sequential light-cone (SLC) limit. Focusing on QCD, we formulate a factorization theorem for the CF of four vector currents in this limit using tools from soft-collinear effective fie…[Phys. Rev. Lett. 136, 241601] Published Mon Jun 15, 2026",rss_description,,从有效场论看规范论中相关函数与威尔逊环之间的对偶性,"作者：Hao Chen、Pier Francesco Monni、Zhaoyan Pang、Gherardo Vita 和 Hua Xing Zhu 在这封信中，我们对规范理论中连续光锥 (SLC) 极限中的 $n$ 点相关函数 (CF) 进行了系统研究。着眼于 QCD，我们使用软共线有效场中的工具，为该极限下的四个矢量电流的 CF 制定了因式分解定理……[物理。莱特牧师。 136, 241601] 2026 年 6 月 15 日星期一发布",,b06dae2481be252d
Parent Hamiltonians for Stabilizer Quantum Many-Body Scars,http://link.aps.org/doi/10.1103/3vk5-483c,,Recent Articles in Phys. Rev. Lett.,2026-06-15 10:00:00+00:00,10.1103/3vk5-483c,Shane Dooley,,"Author(s): Shane DooleyQuantum many-body scars (QMBS) have attracted considerable interest due to their role in weak ergodicity breaking in many-body systems. We present a general construction that embeds stabilizer states as QMBS of local Hamiltonians. The method relies on a notion of factorizability of Pauli strings on …[Phys. Rev. Lett. 136, 240402] Published Mon Jun 15, 2026",rss_description,,稳定量子多体疤痕的父哈密顿量,"作者：Shane Dooley 量子多体疤痕（QMBS）因其在多体系统中弱遍历性破坏中的作用而引起了相当大的兴趣。我们提出了一种将稳定态嵌入为当地哈密顿量的 QMBS 的一般结构。该方法依赖于泡利弦的因式分解概念……[物理。莱特牧师。 136, 240402] 2026 年 6 月 15 日星期一发布",,1efb0b0999480ec8
Cumulative proton production in $pd$ collisions,http://link.aps.org/doi/10.1103/6r9h-jgwy,,Recent Articles in Phys. Rev. C,2026-06-15 10:00:00+00:00,10.1103/6r9h-jgwy,A. B. Larionov,,"Author(s): A. B. LarionovThe model of backward proton production in the exclusive reaction $pd→ppn$ at proton beam momenta up to several GeV/$c$ is constructed on the basis of Feynman diagrams for one- and two-step amplitudes. The latter include nucleon and $\mathrm{Δ}(1232)$ resonance intermediate scattering states with pr…[Phys. Rev. C 113, 064611] Published Mon Jun 15, 2026",rss_description,,$pd$ 碰撞中的累积质子产量,"作者：A. B. Larionov 在质子束动量高达几 GeV/$c$ 的排他反应 $pd→ppn$ 中向后质子产生的模型是在一级和两级振幅的费曼图的基础上构建的。后者包括核子和 $\mathrm{Δ}(1232)$ 共振中间散射态，具有 pr…[Phys. Rev. C 113, 064611] 于 2026 年 6 月 15 日星期一发布",,dfcd182228c539b6
Surface structure and sensitivity hierarchy in $α$-decay tunneling: A study of even-even heavy and superheavy nuclei,http://link.aps.org/doi/10.1103/nty7-gh72,,Recent Articles in Phys. Rev. C,2026-06-15 10:00:00+00:00,10.1103/nty7-gh72,C. N. Phuoc Tai,,"Author(s): N. Nhu Le, N. Ngoc Duy, and C. N. Phuoc TaiBackground: Alpha decay is a key decay mode for determining the stability and experimental identification of heavy and superheavy nuclei. Within the Wentzel–Kramers–Brillouin tunneling framework $({P}_{\mathrm{WKB}})$, the half-life depends exponentially on the effective barrier and is therefore hig…[Phys. Rev. C 113, 064612] Published Mon Jun 15, 2026",rss_description,,$α$衰变隧道中的表面结构和灵敏度等级：偶偶重核和超重核的研究,"作者：N. Nhu Le、N. Ngoc Duy 和 C. N. Phuoc Tai 背景：α 衰变是确定重核和超重核稳定性和实验识别的关键衰变模式。在 Wentzel-Kramers-Brillouin 隧道框架 $({P}_{\mathrm{WKB}})$ 内，半衰期以指数方式取决于有效势垒，因此很高......[Phys.修订版 C 113, 064612] 于 2026 年 6 月 15 日星期一发布",,b3982e677d7c324c
"Benchmark study of the relativistic plane wave impulse approximation for polarized ($\stackrel{⃗}{p},2\stackrel{⃗}{p}$) reactions on the $3{s}_{1/2}$ state in $^{208}\mathrm{Pb}$ at $392\phantom{\rule{0.16em}{0ex}}\mathrm{MeV}$",http://link.aps.org/doi/10.1103/cmyg-pfsw,,Recent Articles in Phys. Rev. C,2026-06-15 10:00:00+00:00,10.1103/cmyg-pfsw,J. P. W. Diener,,"Author(s): T. Mello, G. C. Hillhouse, and J. P. W. DienerThe relativistic plane wave impulse approximation (RPWIA) is benchmarked against the established relativistic distorted wave impulse approximation (RDWIA) for exclusive proton-induced proton knockout reactions ($\stackrel{⃗}{p},2\stackrel{⃗}{p}\phantom{\rule{0.16em}{0ex}}$) from the $3{\mathrm{s}}_{…[Phys. Rev. C 113, 064609] Published Mon Jun 15, 2026",rss_description,,"$^{208}\mathrm{Pb}$ 中 $392\phantom{\rule{0.16em}{0ex}}\mathrm{MeV}$ 中 $3{s}_{1/2}$ 状态下极化 ($\stackrel{⃗}{p},2\stackrel{⃗}{p}$) 反应的相对论平面波脉冲近似的基准研究","作者：T. Mello、G. C. Hillhouse 和 J. P. W. Diener相对论平面波脉冲近似 (RPWIA) 以已建立的相对论扭曲波脉冲近似 (RDWIA) 为基准，用于唯一的质子诱导质子敲除反应($\stackrel{⃗}{p},2\stackrel{⃗}{p}\phantom{\rule{0.16em}{0ex}}$) 来自 $3{\mathrm{s}}_{…[物理。 Rev. C 113, 064609] 于 2026 年 6 月 15 日星期一发布",,e0f71bc38ca373d3
A Novel Approach for the Fabrication of Polarization‐Selectivity UV Photosynapse Devices With PdSe2/ a‐plane GaN Heterostructures,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73664?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-15 10:20:21+00:00,10.1002/adma.73664,Wenliang Wang,,"ABSTRACT
                  
                    High polarization‐selectivity UV photodetectors with multifunctional integration play a crucial role in the next‐generation optoelectronic devices. However, weak and unruly dichroism radio (DR) of naturally anisotropic materials seriously restricts the detection accuracy and practical application, especially for wide‐bandgap materials with rough surfaces and inherent weak anisotropy. In this work, a novel approach for the polarization‐selectivity UV photosynapse devices with PdSe
                    2
                    /
                    a
                    ‐plane GaN heterostructures has been proposed. A simple pre‐selenization treatment is employed to enhance the anisotropy (DR = 16) and crystallinity of PdSe
                    2
                    , addressing the current limitation of insufficient anisotropy (DR&lt;5) that hinders the practical application. The devices take advantage of inherent anisotropic materials and synergistic effect from the in situ growth of PdSe
                    2
                    on
                    a
                    ‐plane GaN, resulting in an enhancement of anisotropic photocurrent ratio from 1. 6 to 10.7. Thanks to the synergistic effect of the whole device architecture, the devices reveal an ultra‐long relaxation time of up to 282s and effectively improve the details of image recognition, speed up calculations, and accurate detection capabilities. The combination of high polarization‐selectivity, accurate detection, ultra‐long memory, and outstanding data processing capabilities establishes the photodetector as a promising candidate for the on‐chip integration of multi‐information carrying, processing, and neuromorphic computing.",crossref,,一种利用 PdSe2/a 面 GaN 异质结构制造偏振选择性紫外光突触器件的新方法,"摘要
                  
                    具有多功能集成的高偏振选择性紫外光电探测器在下一代光电器件中发挥着至关重要的作用。然而，天然各向异性材料弱且难以控制的二色性射电（DR）严重限制了检测精度和实际应用，特别是对于表面粗糙且固有弱各向异性的宽带隙材料。在这项工作中，一种使用 PdSe 的偏振选择性紫外光突触装置的新方法
                    2
                    /
                    一个
                    已经提出了平面GaN异质结构。采用简单的预硒化处理来增强 PdSe 的各向异性 (DR = 16) 和结晶度
                    2
                    ，解决了目前各向异性不足（DR<5）阻碍实际应用的限制。该器件利用了固有的各向异性材料和 PdSe 原位生长的协同效应
                    2
                    上
                    一个
                    ‐平面 GaN，导致各向异性光电流比从 1. 6 提高到 10.7。得益于整个器件架构的协同效应，器件展现出高达282s的超长弛豫时间，有效提升图像识别细节、加快计算速度和准确检测能力。高偏振选择性、精确检测、超长内存和出色的数据处理能力的结合",,6ee9448dee37a576
Coordination‐Driven Direct C─H Metalation of N‐Heterocycles With a Superbasic Co(II) Amide Co(TMP)2,https://onlinelibrary.wiley.com/doi/10.1002/anie.7728005?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-15 11:06:51+00:00,10.1002/anie.7728005,Eva Hevia,,"ABSTRACT
                  
                    Metalation of
                    N
                    ‐heterocycles such as pyridines or diazines with conventional alkali metal bases is particularly challenging due to the limited activation of their C─H bonds coupled with the thermal fragility of the resulting organometallic intermediates. Building upon previous work in this area, we demonstrate that the superbasic cobalt(II) amide Co(TMP)
                    2
                    (TMP = 2,2,6,6‐tetramethylpiperidide) enables high‐yielding and highly regioselective C─H metalation of a broad range of
                    N
                    ‐heterocycles via direct, redox‐neutral Co(II)–H exchange. This reactivity extends beyond single‐site activation, with controlled di‐cobaltation of non‐activated substrates such as pyrimidine and pyrazine. Via a combination of NMR reaction monitoring, isolation and characterisation of key organometallic intermediates, and density functional theory calculations, we establish that regioselectivity is dictated by coordination effects at positions
                    α
                    to nitrogen, overriding conventional trends based solely on C─H acidity. Exploiting cobalt's redox flexibility, oxidative treatment of the metalated intermediates with iodine enables selective C─N bond formation, giving sterically demanding TMP‐substituted heterocycles. Collectively, these findings establish Co(TMP)
                    2
                    as a mechanistically distinct and versatile reagent for the selective functionalisation of
                    N
                    ‐heterocycles.",crossref,,N-杂环与超碱性 Co(II) 酰胺 Co(TMP)2 的配位驱动直接 C─H 金属化,"摘要
                  
                    金属化
                    氮
                    杂环（例如吡啶或二嗪）与传统碱金属碱的结合特别具有挑战性，因为它们的 C─H 键活化有限，加上所得有机金属中间体的热脆性。基于该领域之前的工作，我们证明了超碱性钴(II)酰胺Co(TMP)
                    2
                    （TMP = 2,2,6,6-四甲基哌啶）可实现多种化合物的高产率和高区域选择性 C─H 金属化
                    氮
                    ‐通过直接、氧化还原中性的 Co(II)-H 交换形成杂环。这种反应性超出了单位点活化的范围，通过非活化底物（例如嘧啶和吡嗪）的受控双钴化作用。通过结合核磁共振反应监测、关键有机金属中间体的分离和表征以及密度泛函理论计算，我们确定区域选择性是由位置的配位效应决定的
                    α
                    氮，超越了仅基于 C─H 酸度的传统趋势。利用钴的氧化还原灵活性，用碘对金属化中间体进行氧化处理，能够选择性地形成 C─N 键，从而产生空间要求高的 TMP 取代杂环。总的来说，这些发现确立了 Co(TMP)
                    2
                    作为一种机械上独特且多功能的试剂，用于选择性功能化",,87a712c5aa636e77
Phosphoryl‐Engineered MOFs Promote Interfacial Reconstruction for Efficient Seawater Ethanol Electrooxidation,https://onlinelibrary.wiley.com/doi/10.1002/anie.8462106?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-15 11:07:02+00:00,10.1002/anie.8462106,Yong Peng,,"ABSTRACT
                  
                    The hydrogen production efficiency of hybrid seawater electrolysis devices hinges on high‐performance catalytic materials with superior activity and chlorine corrosion resistance under the alkaline seawater conditions. However, the controllable modulation of catalyst structures to construct an effective anti‐chlorine protective layer, one that simultaneously enhances both Cl corrosion resistance and anodic oxidation reaction activity, remains a formidable challenge. Herein, we report a phosphonyl‐ligand engineering strategy that promotes the transformation of metal–organic frameworks (MOFs) into metal oxyhydroxides containing oxygen‐anions during alkaline seawater ethanol oxidation reaction (EOR) with enhanced activity and Cl
                    –
                    corrosion resistance. Leveraging the tunable nature of organic ligands in MOFs provides a versatile platform for the in situ formation of oxygen anion layers with robust chlorine corrosion resistance. A phosphorus‐containing MOF (P
                    a
                    ‐Ni‐TPA) was synthesized by partially substituting terephthalic acid (TPA) with 4‐phosphonobenzoic acid (P
                    a
                    ). In contrast to the conventional MOF (Ni‐TPA), the in situ generated metal oxyhydroxide from P
                    a
                    ‐Ni‐TPA incorporates PO
                    4
                    3–
                    . PO
                    4
                    3–
                    promotes the adsorption of ethanol and its intermediates onto nickel centers while inhibiting Cl adsorption, thereby significantly boosting both EOR activity and Cl corrosion resistance. These findings establish a detailed structure‐performance correlation between MOF structural evolution and both catalytic activity toward alkaline seawater EOR and resistance to chlorine corrosion.",crossref,,磷酰基工程 MOF 促进界面重构，实现高效海水乙醇电氧化,"摘要
                  
                    混合海水电解装置的制氢效率取决于高性能催化材料在碱性海水条件下具有优异的活性和耐氯腐蚀性。然而，可控调节催化剂结构以构建有效的抗氯保护层，同时增强耐氯腐蚀性和阳极氧化反应活性，仍然是一项艰巨的挑战。在此，我们报告了一种膦酰基配体工程策略，该策略在碱性海水乙醇氧化反应（EOR）过程中促进金属有机骨架（MOF）转化为含有氧阴离子的金属羟基氧化物，具有增强的活性和Cl
                    –
                    耐腐蚀性。利用 MOF 中有机配体的可调性质，为原位形成具有强大耐氯腐蚀性的氧阴离子层提供了一个多功能平台。含磷MOF（P
                    一个
                    -Ni-TPA）是通过用 4-膦酰基苯甲酸（P）部分取代对苯二甲酸（TPA）合成的
                    一个
                    ）。与传统的 MOF (Ni-TPA) 相比，P 中原位生成的金属羟基氧化物
                    一个
                    ‐Ni-TPA 结合 PO
                    4
                    3–
                    。采购订单
                    4
                    3–
                    促进乙醇及其中间体的吸附",,86522f1bf0a3ed98
Diastereodivergent Hydroamidation of Methylenecyclohexanes With Differentiated Active Catalytic Species,https://onlinelibrary.wiley.com/doi/10.1002/anie.9587119?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-15 11:11:21+00:00,10.1002/anie.9587119,Yao Fu,,"ABSTRACT
                  
                    The construction of three‐dimensional (3D) organic molecular structures is pivotal in modern organic chemistry. For three dimensionally structured disubstituted cyclohexanes, which exist as two possible configurations (
                    cis
                    ‐ and
                    trans
                    ‐), substituent orientation dictates thermodynamic stability, physicochemical properties, and biological activities, but precise stereocontrol of cycloalkane substituents is challenging. Herein, we report the diastereodivergent hydroamidation of methylenecyclohexanes: a nickel catalytic system efficiently synthesizes 1,4‐
                    cis
                    /
                    trans
                    and 1,3‐
                    cis
                    /
                    trans
                    isomers, while a cobalt system realizes 1,2‐
                    cis
                    /
                    trans
                    stereodivergence. The core achievement lies in a strategy utilizing differentiated active catalytic species, which enables the precise regulation of the spatial structure and electronic properties of metal‐hydride or metal‐functional group intermediates. This work broadens the chemical space for multi‐substituted cyclohexane synthesis, provides a powerful tool for the preparation of cycloalkyl‐containing drug molecules, and offers an important case for research on substituted cyclohexane stereochemistry.",crossref,,不同活性催化物种的亚甲基环己烷的非对映发散加氢酰胺化,"摘要
                  
                    三维（3D）有机分子结构的构建在现代有机化学中至关重要。对于三维结构的双取代环己烷，存在两种可能的构型（
                    顺式
                    ‐ 和
                    反式
                    ‐)，取代基方向决定了热力学稳定性、物理化学性质和生物活性，但环烷取代基的精确立体控制具有挑战性。在此，我们报道了亚甲基环己烷的非对映发散加氢酰胺化：镍催化系统有效合成1,4-
                    顺式
                    /
                    反式
                    和 1,3-
                    顺式
                    /
                    反式
                    异构体，而钴系统则实现 1,2‐
                    顺式
                    /
                    反式
                    立体发散。核心成就在于利用差异化活性催化物种的策略，能够精确调控金属氢化物或金属官能团中间体的空间结构和电子性质。该工作拓宽了多取代环己烷合成的化学空间，为含环烷基药物分子的制备提供了有力的工具，并为取代环己烷立体化学的研究提供了重要案例。",,495a34f5b8768e45
